Instances 0: (2020, 7, 28)
-0.673020601272583 -0.6059707403182983 -0.8175700902938843 -0.6183674335479736 -0.6965255737304688
-0.6473697423934937 -0.6030172109603882 -0.7901965379714966 -0.570136547088623 -0.6672890186309814
-0.699952244758606 -0.5303964018821716 -0.7853719592094421 -0.5571836233139038 -0.6605599522590637
-0.6449366807937622 -0.5050398111343384 -0.7475855350494385 -0.49816450476646423 -0.588342010974884
-0.5749148726463318 -0.44342201948165894 -0.7298703789710999 -0.42015546560287476 -0.48911094665527344
-0.6269644498825073 -0.48001036047935486 -0.75760418176651 -0.410613089799881 -0.5188677906990051
-0.610152006149292 -0.43865934014320374 -0.6886246204376221 -0.3486606776714325 -0.34028616547584534
-0.5885740518569946 -0.46764543652534485 -0.7673959732055664 -0.4074121415615082 -0.4886404871940613
-0.5000008344650269 -0.3855093717575073 -0.7355907559394836 -0.3126682639122009 -0.4918149709701538
-0.20603342354297638 -0.1629500687122345 -0.39580783247947693 0.12275636941194534 0.14965979754924774
0.9093409180641174 0.6967512369155884 0.867687463760376 0.7631399631500244 0.9620185494422913
0.9503279328346252 0.7869567275047302 0.9545103907585144 0.7843677401542664 0.953643262386322
0.8850314021110535 0.6867825984954834 0.8952471613883972 0.4132642149925232 0.6120496988296509
0.39277592301368713 0.29056018590927124 0.32925674319267273 -0.394126832485199 -0.33786308765411377
-0.7158361673355103 -0.3613050580024719 -0.7530190348625183 -0.7983760833740234 -0.8421255946159363
-0.47290298342704773 -0.3713112473487854 -0.45062896609306335 -0.5362361073493958 -0.712088942527771
-0.6304866075515747 -0.6489723920822144 -0.7066389918327332 -0.5857478380203247 -0.7973543405532837
-0.459295392036438 -0.6362494230270386 -0.63423752784729 -0.5089224576950073 -0.6702741384506226
-0.45805618166923523 -0.6409265995025635 -0.6934984922409058 -0.5802992582321167 -0.4987960457801819
-0.5461727380752563 -0.5912879705429077 -0.7624726295471191 -0.6961662769317627 -0.6428805589675903
-0.7094383239746094 -0.6165454387664795 -0.8393923044204712 -0.7693625092506409 -0.6968666315078735
-0.7202906012535095 -0.5576496720314026 -0.8716212511062622 -0.8223092555999756 -0.6966884732246399
-0.714263916015625 -0.6106044054031372 -0.8390195965766907 -0.7673344016075134 -0.6382787227630615
-0.6438192129135132 -0.5636700987815857 -0.8065018653869629 -0.7042075395584106 -0.5451305508613586
-0.6383271217346191 -0.5957836508750916 -0.8163955807685852 -0.702027440071106 -0.47620755434036255
-0.7351276874542236 -0.6354761123657227 -0.8374007940292358 -0.7220107316970825 -0.5384315252304077
-0.596883237361908 -0.5549924969673157 -0.8252235651016235 -0.7197346091270447 -0.4539017379283905
-0.6955759525299072 -0.6425460577011108 -0.82589191198349 -0.7186346054077148 -0.4270607829093933
-0.5473162531852722 -0.5253130793571472 -0.8435043096542358 -0.7523528933525085 -0.5201235413551331
-0.5808851718902588 -0.616231381893158 -0.8166775703430176 -0.7699247598648071 -0.5825486183166504
-0.6607393622398376 -0.43439504504203796 -0.8575000166893005 -0.4264845848083496 -0.34910356998443604
-0.5976196527481079 -0.2870638072490692 -0.8710572123527527 -0.36958077549934387 -0.4730888903141022
-0.24730420112609863 -0.4592093229293823 -0.6177510619163513 -0.4335305690765381 -0.030428923666477203
-0.6384294033050537 -0.14081136882305145 -0.8129093050956726 -0.020788291469216347 -0.29035112261772156
0.5448858141899109 0.17290905117988586 -0.041485365480184555 0.22874562442302704 0.6074091196060181
-0.2906227707862854 -0.455637663602829 -0.6685876846313477 -0.44363903999328613 -0.06205204874277115
-0.3361177444458008 -0.3605431914329529 -0.5436743497848511 -0.7213014364242554 -0.37950387597084045
0.3925011456012726 -0.2332811951637268 -0.1912565380334854 -0.2700502872467041 0.1749677062034607
0.7201178073883057 0.23917338252067566 0.33152374625205994 0.4019484519958496 0.6872377395629883
0.5624505281448364 -0.007722395472228527 0.3802485764026642 -0.18185527622699738 0.535825252532959
0.5568333864212036 0.39523833990097046 -0.11038852483034134 0.506252646446228 0.8254618644714355
0.38018590211868286 0.11066900938749313 -0.2027372568845749 0.38486093282699585 0.7570822238922119
-0.41974785923957825 -0.528662919998169 -0.6983197331428528 -0.3945942521095276 -0.20493972301483154
0.4143308699131012 0.11840080469846725 0.048114627599716187 -0.4881419837474823 0.23970051109790802
0.8266382217407227 0.4833237826824188 0.7074506282806396 0.24812588095664978 0.8644747138023376
0.3570864200592041 0.14304721355438232 0.2659708559513092 -0.6309750080108643 0.26424089074134827
0.6793968081474304 0.3703823983669281 0.6698897480964661 -0.5448750257492065 0.41425424814224243
0.8562936782836914 0.4555472731590271 0.5653417110443115 0.5456904172897339 0.9196727871894836
0.7789537906646729 0.4776138365268707 0.3258873224258423 0.5505764484405518 0.8632970452308655
0.6497781872749329 0.10797975212335587 0.5225152969360352 -0.32375603914260864 0.30580422282218933
0.7537000179290771 0.26379480957984924 0.7823296785354614 -0.7387582063674927 0.10778985172510147
0.9608256220817566 0.661797046661377 0.837180495262146 0.43208789825439453 0.8139212131500244
0.6358109712600708 0.08427799493074417 0.15404337644577026 0.05652705952525139 0.10674377530813217
0.9353676438331604 0.352995365858078 0.8067552447319031 -0.1701231151819229 0.2361057698726654
0.9347169995307922 0.3782345652580261 0.9199665784835815 -0.3136836290359497 0.35876840353012085
0.9583871364593506 0.5259377956390381 0.9334613680839539 0.08020471781492233 0.5944736003875732
0.8280788064002991 0.4701407849788666 0.7102988362312317 0.340038925409317 0.10760796070098877
0.28755778074264526 -0.4512704610824585 0.26111963391304016 -0.4556218385696411 -0.4606691598892212
-0.054289840161800385 -0.5209327936172485 -0.4234614968299866 -0.5856191515922546 -0.5750319957733154
0.04893123358488083 -0.21809518337249756 -0.4214041531085968 -0.45674434304237366 -0.3941330313682556
0.23731429874897003 -0.14620088040828705 -0.1806575357913971 -0.16620628535747528 -0.11389332264661789
0.1970982700586319 -0.21995140612125397 -0.2500976324081421 -0.28920549154281616 -0.26465293765068054
-0.6806622743606567 -0.5645477771759033 -0.9291306734085083 -0.9128230810165405 -0.8759843111038208
-0.5177298188209534 -0.6340417861938477 -0.5811252593994141 -0.7532713413238525 -0.7131656408309937
-0.8645282983779907 -0.7382541298866272 -0.956619381904602 -0.9611148238182068 -0.949633777141571
-0.7925178408622742 -0.686924397945404 -0.902127742767334 -0.9398965239524841 -0.9192413091659546
-0.5337685942649841 -0.5889022350311279 -0.6181364059448242 -0.8325009346008301 -0.7467473745346069
-0.47276943922042847 -0.5218613147735596 -0.5074812769889832 -0.7793359160423279 -0.6563798189163208
-0.4419538974761963 -0.43584123253822327 -0.23929186165332794 -0.7160433530807495 -0.5733934044837952
-0.46783798933029175 -0.46286001801490784 -0.3227251470088959 -0.6838300228118896 -0.5538222193717957
-0.7603260278701782 -0.7014282941818237 -0.6410788297653198 -0.733058512210846 -0.6221783757209778
-0.7465351223945618 -0.6989867091178894 -0.6350534558296204 -0.7315435409545898 -0.6112625598907471
-0.7353883981704712 -0.6889840364456177 -0.6009340286254883 -0.7219488620758057 -0.5920419692993164
-0.7183840870857239 -0.6758701801300049 -0.5962997674942017 -0.7154711484909058 -0.6037263870239258
-0.6275967955589294 -0.5931332111358643 -0.5549491047859192 -0.6679540872573853 -0.5933603644371033
-0.6171163320541382 -0.5977911949157715 -0.5743314027786255 -0.6773823499679565 -0.6039661169052124
-0.6067454218864441 -0.6059824228286743 -0.5959658026695251 -0.6872689723968506 -0.6155136823654175
-0.6075202226638794 -0.6213881969451904 -0.6211867332458496 -0.7059926986694336 -0.625024676322937
-0.5414999723434448 -0.5644279718399048 -0.541907012462616 -0.6548300981521606 -0.5342675447463989
-0.5295944809913635 -0.556769073009491 -0.5428509712219238 -0.6558674573898315 -0.533065140247345
-0.5461150407791138 -0.5791233777999878 -0.5783621072769165 -0.6793323755264282 -0.5646184682846069
-0.5604267716407776 -0.6085416674613953 -0.6193920969963074 -0.7025748491287231 -0.5987560749053955
-0.5570494532585144 -0.6174709796905518 -0.6445863246917725 -0.7161246538162231 -0.6221097707748413
-0.5711156129837036 -0.6377454996109009 -0.6645069122314453 -0.7279467582702637 -0.6377759575843811
-0.5794020891189575 -0.6520397067070007 -0.6906762719154358 -0.7451898455619812 -0.6626958847045898
-0.587523877620697 -0.6770812273025513 -0.7246888875961304 -0.7639702558517456 -0.6921752691268921
-0.7199106216430664 -0.7660312056541443 -0.7212962508201599 -0.7656950950622559 -0.6514416933059692
-0.7245217561721802 -0.7727635502815247 -0.7346760034561157 -0.7753989696502686 -0.6668328046798706
-0.7595816850662231 -0.7950623035430908 -0.7690650224685669 -0.8075894117355347 -0.7152817249298096
Fitness: 1.2880212960848936
Instances 2: (2020, 7, 30)
-0.8979637622833252 -0.8648688197135925 -0.9651393890380859 -0.941694974899292 -0.9052758812904358
-0.8411715626716614 -0.8409993648529053 -0.9487548470497131 -0.9273259043693542 -0.8987354636192322
-0.8585500717163086 -0.8415242433547974 -0.9543464779853821 -0.9312910437583923 -0.9015306234359741
-0.8420125246047974 -0.8135858774185181 -0.9316529631614685 -0.9093712568283081 -0.883319616317749
-0.7739821672439575 -0.7620977759361267 -0.9231775999069214 -0.8661754131317139 -0.846545398235321
-0.4274277091026306 -0.6108808517456055 -0.9136724472045898 -0.3776361644268036 -0.4882897138595581
-0.5812833309173584 -0.6148114800453186 -0.9304177165031433 -0.4001109302043915 -0.5378631353378296
-0.5854095220565796 -0.5668210983276367 -0.9062520861625671 -0.3096124529838562 -0.497805655002594
-0.5967410206794739 -0.4614163041114807 -0.8315783739089966 -0.1965445578098297 -0.3969975411891937
-0.33648255467414856 -0.35275641083717346 -0.7676259279251099 -0.10811121761798859 -0.1385788768529892
-0.29287517070770264 -0.31810927391052246 -0.7100311517715454 -0.1630876213312149 -0.13575764000415802
-0.38634172081947327 -0.36092445254325867 -0.7185688018798828 -0.37136566638946533 -0.37528347969055176
-0.5923548936843872 -0.27564239501953125 -0.7462469935417175 -0.29831063747406006 -0.36928457021713257
-0.3967346251010895 -0.1996603012084961 -0.5342971682548523 -0.20122931897640228 -0.03888906165957451
-0.20749327540397644 -0.18572640419006348 -0.4959481954574585 -0.3327420949935913 -0.1349170058965683
0.09515363723039627 0.0452914796769619 -0.17176194489002228 -0.009834246709942818 0.3405380845069885
0.4274056553840637 0.2920113801956177 0.3004796504974365 0.35435235500335693 0.7644636034965515
0.8697649240493774 0.7400847673416138 0.8673786520957947 0.7753374576568604 0.960759699344635
0.9652202725410461 0.8778478503227234 0.977726399898529 0.8568451404571533 0.9595969915390015
0.9396810531616211 0.7894625663757324 0.9148409366607666 0.4930209815502167 0.4904310703277588
0.8323101997375488 0.5608125329017639 0.665727972984314 0.24822473526000977 0.11403788626194
0.5337077379226685 0.042202163487672806 -0.2210993468761444 -0.26854974031448364 -0.6729180812835693
0.24375391006469727 0.06972070038318634 -0.4547751843929291 -0.21189652383327484 -0.5686033368110657
-0.2602212131023407 0.014996559359133244 -0.7104257941246033 -0.14707182347774506 -0.6786552667617798
0.1581667959690094 0.32577821612358093 -0.5123937726020813 0.5423775315284729 0.11449570208787918
-0.36271214485168457 -0.01095217652618885 -0.747836172580719 0.17674629390239716 0.10643866658210754
0.13375580310821533 0.24396248161792755 -0.506257176399231 0.36028626561164856 0.40404337644577026
0.048824816942214966 0.22379373013973236 -0.5532071590423584 0.23197819292545319 0.24761109054088593
-0.5393990278244019 0.0914369449019432 -0.8679935932159424 0.029355129227042198 0.03787972033023834
-0.3440152704715729 0.0009920966112986207 -0.7802221179008484 0.17020495235919952 0.39023682475090027
-0.0037469787057489157 -0.031177129596471786 -0.631213366985321 0.035105664283037186 0.31948432326316833
0.09535694122314453 0.1011912003159523 -0.5886873006820679 -0.010861515998840332 0.4184737205505371
-0.17299333214759827 -0.10501372069120407 -0.7768716216087341 -0.4673128128051758 0.10898933559656143
-0.22127997875213623 -0.12386494129896164 -0.7655011415481567 -0.6838929057121277 -0.09467452019453049
-0.13876070082187653 0.04197470098733902 -0.7812464833259583 -0.5071078538894653 0.07189271599054337
0.15019533038139343 0.24611783027648926 -0.5954099893569946 -0.35994377732276917 0.2252785563468933
0.2620515823364258 0.3072882890701294 -0.5409814119338989 -0.33106809854507446 0.297923743724823
0.4864552319049835 0.5503225326538086 -0.2915164530277252 -0.1607637256383896 0.5378834009170532
0.4770215153694153 0.6035963296890259 -0.3427582085132599 -0.27805501222610474 0.558742880821228
0.662650465965271 0.7104665040969849 0.08161381632089615 -0.18505705893039703 0.603402853012085
0.6825122833251953 0.7460274696350098 0.18949593603610992 -0.19518989324569702 0.5758562088012695
0.6479855179786682 0.7955914735794067 -0.0363788940012455 -0.1672641783952713 0.6334410905838013
0.7342643737792969 0.8462114334106445 0.20900261402130127 -0.018918374553322792 0.6854487657546997
0.853509247303009 0.8988640308380127 0.5125076174736023 0.21266818046569824 0.7629128694534302
0.858487606048584 0.8886038661003113 0.5888671278953552 0.12567661702632904 0.789206862449646
0.9066533446311951 0.958674430847168 0.5947321653366089 0.2137395590543747 0.859603762626648
0.9092402458190918 0.936375617980957 0.5052344799041748 0.11994373798370361 0.8088446259498596
0.9380188584327698 0.932969868183136 0.6649159789085388 0.09083143621683121 0.8052211403846741
0.9313441514968872 0.9399697780609131 0.4578506350517273 -0.032629966735839844 0.7710038423538208
0.940441370010376 0.7189951539039612 0.6119697093963623 -0.10152052342891693 0.7489397525787354
0.9669671058654785 0.7657322883605957 0.7531903386116028 0.009728970937430859 0.7489386796951294
0.7354243397712708 0.3922644257545471 0.30424609780311584 -0.7645410299301147 -0.17369861900806427
0.9283629655838013 0.851732611656189 0.6799046397209167 -0.32849547266960144 0.44712957739830017
0.9505550861358643 0.8178030848503113 0.5434797406196594 -0.33045005798339844 0.4574662446975708
0.9816257357597351 0.5943931341171265 0.5444437265396118 0.26543301343917847 0.8739567399024963
0.9690003395080566 0.8490749597549438 0.7618305087089539 0.03467441350221634 0.8161447048187256
0.992638111114502 0.8532576560974121 0.8949543237686157 0.3017118275165558 0.9547164440155029
0.9823703169822693 0.7408503890037537 0.6385599374771118 -0.3975885212421417 0.4858773946762085
0.9843752384185791 0.746813178062439 0.7431377172470093 -0.250835657119751 0.48310551047325134
0.9893693923950195 0.6735659241676331 0.7879722118377686 -0.1355930119752884 0.3687775433063507
0.9849958419799805 0.6317137479782104 0.8349220156669617 -0.16669972240924835 0.17687289416790009
0.9525454044342041 0.338522732257843 0.6512491703033447 0.3206702768802643 -0.007983051240444183
0.9892076849937439 0.6265283823013306 0.9493993520736694 0.8077908158302307 0.18547196686267853
0.9277957677841187 -0.0034707272425293922 0.7318295836448669 0.24971744418144226 -0.0947994515299797
0.8974517583847046 -0.012220564298331738 0.667755126953125 0.2795855402946472 -0.09307722002267838
0.74449622631073 0.10743676871061325 0.38878580927848816 0.1420157551765442 -0.26342594623565674
0.9212247133255005 0.24585846066474915 0.8324441909790039 0.4317223131656647 0.062444768846035004
0.921391487121582 0.17281843721866608 0.8556522727012634 0.3922930955886841 0.1495523303747177
0.8611285090446472 0.09234936535358429 0.823461651802063 0.30337828397750854 0.11842983961105347
0.8108744621276855 -0.07607097923755646 0.8404340147972107 0.1838013082742691 0.019944550469517708
0.7835032939910889 -0.10725211352109909 0.7527639865875244 0.10673651844263077 0.019940286874771118
0.8504540324211121 0.08712417632341385 0.8547729253768921 0.20285210013389587 0.19338898360729218
0.7452676296234131 -0.030450308695435524 0.7975375652313232 0.036080606281757355 0.054512448608875275
0.30073800683021545 -0.18732430040836334 0.49387192726135254 -0.21617959439754486 -0.29231730103492737
-0.08007681369781494 -0.2719675600528717 0.18583305180072784 -0.46498745679855347 -0.4308525323867798
-0.6499965190887451 -0.7209218740463257 -0.40857580304145813 -0.716190755367279 -0.7684109210968018
-0.8865823745727539 -0.8567062020301819 -0.8043937683105469 -0.841637134552002 -0.8882542848587036
-0.8984495401382446 -0.8797184824943542 -0.8890655636787415 -0.9053503274917603 -0.8947880268096924
-0.7907319068908691 -0.8133228421211243 -0.8948012590408325 -0.8870052099227905 -0.8753582239151001
-0.7262914180755615 -0.7758840918540955 -0.9090808629989624 -0.8888626098632812 -0.8703435063362122
-0.7678577303886414 -0.7830868363380432 -0.9157530069351196 -0.8908087015151978 -0.8825043439865112
-0.9120583534240723 -0.8902610540390015 -0.9607228636741638 -0.9431312680244446 -0.9413343071937561
-0.9326144456863403 -0.891398549079895 -0.9626854658126831 -0.9468450546264648 -0.9482510089874268
-0.93370521068573 -0.890460729598999 -0.9618109464645386 -0.944736897945404 -0.9471215009689331
-0.9219627976417542 -0.8759837746620178 -0.9553519487380981 -0.9375841617584229 -0.937627375125885
-0.9023642539978027 -0.8703897595405579 -0.9467230439186096 -0.919517993927002 -0.8781248331069946
-0.8987083435058594 -0.8659615516662598 -0.9413976669311523 -0.9159418344497681 -0.8664352297782898
-0.8754135370254517 -0.8450668454170227 -0.9259997606277466 -0.9020066857337952 -0.832434892654419
-0.8775516748428345 -0.8486345410346985 -0.9210420250892639 -0.9015535116195679 -0.8304458856582642
-0.8953779935836792 -0.8569834232330322 -0.9128580093383789 -0.9116309881210327 -0.8740566968917847
-0.906906247138977 -0.8666152954101562 -0.9028089642524719 -0.9132481217384338 -0.8772073984146118
-0.9068994522094727 -0.8684396147727966 -0.8909581899642944 -0.9104871153831482 -0.8673214912414551
-0.7708418369293213 -0.7900347709655762 -0.7818413972854614 -0.8142008781433105 -0.7270166277885437
-0.5912615060806274 -0.6741195321083069 -0.7460671663284302 -0.7840662002563477 -0.7195014357566833
-0.5910547375679016 -0.6775959730148315 -0.7514783143997192 -0.7868834733963013 -0.7243369817733765
-0.7285019755363464 -0.751057505607605 -0.8224073648452759 -0.8525104522705078 -0.8096938729286194
Fitness: 1.8450414542427545
Instances 3: (2020, 7, 31)
