gen,nevals,avg,std,min,max
354,500,-1378.176072191684,722.7898923404049,-5381.8519815368945,-619.5949593647201
355,500,-1328.28269355486,613.6220320343866,-5664.322520540664,-579.8980045910029
356,500,-1341.5663179711821,650.582484359014,-5478.177556580001,-552.8389546039998
357,500,-1354.1321947060753,616.4162224933428,-5680.83869482469,-414.89812810199993
358,500,-1323.3245353752193,621.6261480719231,-5856.3760049224575,-591.237480121
359,500,-1379.8114536487358,712.5188603171728,-5565.965079176927,-602.8721131812601
360,500,-1370.1175436708927,728.7560444059443,-6490.054129849357,-579.653787785159
361,500,-1281.8018203976883,560.212913766,-5221.423724260252,-553.0616354420835
362,500,-1353.6537891433309,662.6832239040916,-5675.916425194895,-532.9617560417792
363,500,-1318.4550291912492,597.0344808111755,-5883.679386857934,-546.9551602140123
364,500,-1318.2103492332803,565.6696117086065,-5611.431892160639,-536.7592241129998
365,500,-1346.3277304900205,712.1173270897774,-5601.469502468037,-526.743885614
366,500,-1357.7932681290474,708.6617782606222,-5908.456971398291,-543.1752378895753
367,500,-1352.8286916872576,655.9232602335801,-6861.512783386245,-576.3462204
368,500,-1399.6315363603676,798.0738790381349,-7224.873216187176,-542.5200263843715
369,500,-1284.9044647374953,478.8818329343917,-5371.13364102909,-611.5478893878261
370,500,-1330.1443743789964,665.541506785494,-5626.580299154317,-473.31687283775443
371,500,-1292.4617258971068,586.2562409610639,-6704.136756958034,-468.30116773099996
372,500,-1304.151567136748,539.9142521911228,-5403.2850094293935,-505.73443532201225
373,500,-1302.6414659131915,596.6156380611645,-5773.3097711739265,-486.26393330439
374,500,-1380.3374383759824,735.0870903747333,-7063.341632062351,-515.4230845519999
375,500,-1329.9561312999488,636.1706731558892,-5508.623380569065,-538.3201732099999
376,500,-1345.5181304754014,674.8141297452975,-5703.569761927001,-601.803256035
377,500,-1283.7196612980301,511.6356238799321,-5529.516140486399,-582.979330068
378,500,-1316.0665888659153,580.316604931858,-6400.676390326444,-544.2289678317791
379,500,-1321.838248651089,670.1827054626882,-5817.363810287375,-485.6703406113826
380,500,-1339.5804910131583,699.6226842515586,-5736.359784222694,-431.511934921993
381,500,-1323.428115632826,549.7377093311003,-5417.226409175412,-623.4335831191379
382,500,-1372.822352968731,715.9058307988324,-7023.189490486229,-554.6490778294054
383,500,-1363.8635463339278,725.9972906757046,-7116.371860684012,-517.410396
384,500,-1353.1582242843056,705.5516953589851,-5483.694726790234,-535.6978166353141
385,500,-1304.6199175157328,521.6557285321305,-5616.581237446546,-570.0400539714508
386,500,-1330.5552888512668,639.0489348976113,-5790.4360231676965,-513.076518548
387,500,-1293.4015226546774,559.2133906946951,-5897.375247008674,-590.1283136343716
388,500,-1293.87077372435,602.5074784678103,-5971.730087294742,-542.1326984662593
389,500,-1300.736484472238,619.6661986069006,-7468.504316353363,-593.8167856634974
390,500,-1316.4461416113932,578.0711078148738,-5687.304990927818,-531.5853965422594
391,500,-1307.2370491487966,618.8023124144036,-5702.029289157341,-436.260267642
392,500,-1377.4130845561428,748.726687238118,-5848.6224189616605,-651.9053784652601
393,500,-1358.7975517112034,748.0798244260028,-6086.38741912499,-545.926335282
394,500,-1342.0688064728888,702.1166967053065,-5568.766255326001,-554.501070615
395,500,-1345.0285299333007,646.4729994768043,-5451.075644314855,-481.7394967209999
396,500,-1302.6247933958603,593.0589639077825,-5576.499999615515,-565.2428295365762
397,500,-1330.61448981459,585.4631202954082,-5801.605166738735,-542.4348123825763
398,500,-1321.1716708283495,672.8065430581518,-5681.452992680379,-420.51385800199995
399,500,-1425.1750459866305,907.1434341329195,-7179.75678279971,-526.0973493301469
400,500,-1349.3090069341715,747.0283006869589,-5454.416886367513,-477.0677225450295
401,500,-1340.1549252385157,713.4244065637968,-5826.626274599159,-464.8790299611467
402,500,-1341.2543157825758,669.0631130660141,-5722.209526584384,-607.582206321
403,500,-1371.825972183988,747.5282213095778,-5615.706844455105,-520.2895561555642
404,500,-1320.8995731355167,527.6510272107685,-6339.414210578619,-502.71348925655883
405,500,-1413.7860305712054,866.961232022776,-7557.482025149419,-393.81274208499997
406,500,-1367.2045751162736,750.000770203305,-6993.759209266643,-626.1300979129999
407,500,-1360.703437491475,710.4886507537817,-5692.923279623369,-571.0544704590121
408,500,-1304.8938356414894,561.6535197110966,-6851.986306650113,-417.2237551269999
409,500,-1334.5419134154743,646.9536592559629,-6635.3273143480565,-574.9925743950027
410,500,-1301.6506063327174,574.6958927728673,-5396.120442437435,-567.5955247539999
411,500,-1342.36379669783,666.2994253566798,-5667.5552811991365,-465.579463889
412,500,-1372.5860603600452,763.373003247535,-6447.861409375284,-490.6157965303826
413,500,-1315.9777647207563,640.6932484628159,-5481.07421040993,-520.2256114540294
414,500,-1338.2518041523924,616.6624273042735,-5565.366157387671,-434.30604264199985
415,500,-1381.3550828723148,719.291900776577,-5719.6798981919,-595.4398090151255
416,500,-1363.6778813447213,698.4488988457264,-5713.2011052702765,-454.62755719999996
417,500,-1386.890740466238,833.7413743676148,-7217.702660640224,-541.7644554074508
418,500,-1274.5104175118306,488.53422479052256,-5266.475950244,-581.4476726905588
419,500,-1326.3496061881572,736.733895405833,-6913.113794668369,-647.4258484591671
420,500,-1265.385644121219,482.95079868113476,-5353.843170197944,-489.0566107920029
421,500,-1350.6907050908878,651.0577695727449,-5555.7581730775855,-433.89860539986586
422,500,-1385.768333100913,804.452490843282,-7382.0120709825915,-571.7700584883717
423,500,-1331.4207297891894,625.2790593840859,-5421.871642106192,-580.531101943
424,500,-1344.864500547734,679.6062423196913,-5884.039701970583,-470.6271957473826
425,500,-1404.521535327619,789.0977821317232,-5998.977964917999,-617.1850446011684
426,500,-1353.1857726436033,707.2931253019844,-5677.012102339803,-484.71509853400005
427,500,-1394.7271116049321,796.1832931794269,-6822.226915652034,-608.4177924831332
428,500,-1327.4373306794514,692.5945221624004,-7239.067955999095,-455.86507053933747
429,500,-1313.624034957382,612.3854112047869,-5737.405068909391,-507.55429023002364
430,500,-1367.2957418568847,735.619670124091,-5982.874158795162,-358.1715386479999
431,500,-1340.2376130414793,595.3066790176688,-5764.170483253968,-582.7832658075571
432,500,-1322.9625922496873,655.990738477567,-5899.506093479114,-560.370884794723
433,500,-1353.0915637582195,734.0857558460647,-5723.410592006294,-480.3668070404507
434,500,-1333.9682575642878,654.5934505778391,-5913.585098954763,-556.460659781211
435,500,-1341.9082136146612,666.3199598201697,-5644.730934760037,-495.0584100523826
436,500,-1318.251489084645,660.4796906205457,-5875.168362050668,-483.3920491516557
437,500,-1292.2989683953226,606.7031042128581,-5786.008276298428,-402.5484187809999
438,500,-1372.6257252477126,756.2741900107949,-5634.324313785701,-474.380632401
439,500,-1306.624849232234,526.7472960096636,-5627.8317906774555,-604.3206613785826
440,500,-1316.240659202359,596.4630751873681,-5751.366610889943,-518.1294703882593
441,500,-1315.998385294855,622.90570894561,-5637.130424368939,-560.498118357
442,500,-1341.6379717156315,600.1940110345756,-5567.591822068893,-490.68440366208404
443,500,-1399.25271644727,763.7921397457167,-5690.268049413659,-496.7853852979999
444,500,-1371.686936185978,722.6571015335994,-5920.12885408436,-561.1862654939999
445,500,-1320.4298544280791,697.2211111465962,-7173.378449571678,-618.6987885837791
446,500,-1290.9990958013702,496.55061236894016,-5619.924626126621,-337.3205874279999
447,500,-1332.3601561461028,650.0152935409258,-5767.8854736345975,-565.9904262677056
448,500,-1370.8489125091182,739.6390194445871,-6761.681519936896,-620.7894259041135
449,500,-1314.7340834277072,565.8096810035653,-5557.959167466781,-509.84374975839
450,500,-1368.4740984772625,755.221099052757,-6720.108072219972,-568.7867917701147
451,500,-1376.282890481958,742.8915363449806,-7094.04170227369,-567.684768572
452,500,-1324.3155814095978,599.7385297325085,-5889.532770985807,-617.4161477312595
453,500,-1338.9910780620246,663.8805974093846,-5594.5494562341455,-365.03290437499993
454,500,-1300.856062124196,481.9176448675559,-5436.537190628291,-550.0147355849999
455,500,-1386.9998090968127,754.2776009164592,-7242.0796746556225,-454.87986236099994
456,500,-1346.291599941609,652.3790135509462,-5740.572703647611,-528.9299398219999
457,500,-1348.5004325475759,630.4077842555189,-6014.658769850841,-485.69737299399986
458,500,-1416.158569433354,861.4044782086501,-5941.291418122896,-468.807769201
459,500,-1365.906750235926,749.8356882485427,-5929.041105338807,-577.802543805
460,500,-1431.9411661982551,852.2232141288175,-5665.084114023643,-558.629444695
461,500,-1335.2278667749067,674.1169179659794,-5697.999324176,-486.4442052344508
462,500,-1337.8751990459841,699.4003779235516,-7267.6557278244,-505.714448849
463,500,-1382.320297273729,711.2298892554109,-7346.559925182026,-575.228718843111
464,500,-1372.9682497338667,758.9811676381275,-5658.708168758304,-574.134994624853
465,500,-1387.247654642856,797.0075257144657,-7127.069852625386,-424.91176872799997
466,500,-1351.9807712587135,692.2260046833763,-5682.091475133766,-639.5985157177638
467,500,-1419.1275421186383,877.0229981430082,-7079.3392936478795,-665.5281708889258
468,500,-1395.0169090792654,814.8994746646156,-5857.601113266073,-530.8793718795642
469,500,-1354.0273656503887,771.1703919306249,-6869.22330713843,-423.622920264
470,500,-1356.5850559968026,700.0040504705692,-5636.87877681812,-586.4846102283716
471,500,-1394.0294745943108,794.2826351575911,-6587.780188924882,-524.875637965
472,500,-1303.977588611368,540.669223094891,-5433.121436177773,-612.8249405659928
473,500,-1336.7048760725747,739.5849920810854,-5850.58855729106,-384.61391476299997
474,500,-1415.2074912064388,796.7908714662209,-5629.972941872953,-537.0185351479998
475,500,-1336.9153031926644,633.9450503948634,-5653.007236436315,-586.404047874
476,500,-1337.314271016156,663.6037565666084,-6975.648572739013,-603.3878054365972
477,500,-1396.9865731381803,776.1255138087164,-5365.717596370729,-552.059036658
478,500,-1309.8602093275124,651.795740740626,-6202.5594034538135,-470.37594290067966
479,500,-1364.0662618000893,775.2978353879664,-7183.175876971944,-429.37903517099994
480,500,-1347.1150394700605,723.5909951892695,-6035.693897367599,-625.9926926703718
481,500,-1335.559204074003,724.187248466994,-6530.559701737394,-449.6352325519999
482,500,-1322.4581797202459,640.1479391622805,-6967.30097066246,-571.1932855089999
483,500,-1390.443233862227,820.0894170459261,-6067.537078315132,-534.8867262616797
484,500,-1397.8845534342943,783.6922881434925,-5563.43332597728,-594.4682911603716
485,500,-1356.5384059722708,753.0215816003792,-6057.856264584387,-483.2886304935588
486,500,-1352.2650954963426,737.0836622306977,-5789.196120284514,-521.6782671355762
487,500,-1322.1660672825003,603.4909644642087,-5897.026556777304,-430.48785910899994
488,500,-1361.0826480338294,703.8732825929646,-5891.280330157229,-557.2769193249416
489,500,-1347.5617710775998,721.4000684420404,-6128.852410676924,-458.17931631199997
490,500,-1456.6854338014568,919.6358270882982,-5722.142104230419,-396.8930859169999
491,500,-1353.155848949849,677.9808262220099,-5603.3745687755345,-465.1412278997267
492,500,-1437.1974569131667,845.2999202351855,-5935.267489960734,-588.437978462
493,500,-1355.7702921514838,717.1464326834333,-5322.455074442429,-384.821143275003
494,500,-1409.0969628300534,778.4097976203519,-5853.300169948945,-464.9906473759999
495,500,-1310.358362507891,548.1047126754805,-5356.473448482,-593.871703817
496,500,-1344.961928239593,651.2938813053721,-5715.65392740533,-539.3020444173849
497,500,-1312.8496348619465,640.6762758230151,-5619.3961370960915,-572.5528752097268
498,500,-1368.1290883702588,760.211997152182,-6776.923740190106,-587.9370079601109
499,500,-1337.9117467034596,706.3775411117394,-7274.9802568649975,-631.0322253729958
500,500,-1313.4320291475938,581.3934126924544,-5337.516893194497,-442.59271556799985
501,500,-1382.5665936649718,821.1977749589128,-6493.807624893021,-590.476601036
502,500,-1360.5453264658875,751.6194441538831,-6918.5918984774235,-483.42676844499994
503,500,-1294.2270121590473,549.0423467797865,-5462.135977948023,-423.409661255
504,500,-1394.3737200350563,819.4651856848665,-5802.034183764738,-564.9678297094508
505,500,-1364.0792220880342,716.5872655409613,-5813.495749738112,-568.7193266390123
506,500,-1336.9123851720265,592.3043544318258,-5582.795612253316,-540.9637686901175
507,500,-1370.0675459035106,690.4219250673823,-6331.114647839046,-421.616635604
508,500,-1354.7133002577277,753.5761383011134,-6927.818300762204,-547.1387538519999
509,500,-1303.2625239897952,547.0603348811363,-5360.523260451459,-545.9562296329999
510,500,-1362.1896380355922,683.2641744983059,-5632.2077033840005,-601.553377923
511,500,-1357.199798761243,713.5246550202295,-5804.4191729766,-475.9413526510122
512,500,-1347.4448060096488,665.9715005456816,-5978.97466330788,-608.3753550863718
513,500,-1356.417941655187,736.362209698476,-5588.503517444906,-573.1878988465435
514,500,-1376.9274635676816,734.3601618122882,-5692.849288167483,-555.1675177946786
515,500,-1335.0048322051914,680.6494275040989,-6078.102172281785,-465.51322533599995
516,500,-1370.1129165058878,742.0261633566902,-7576.713241609956,-594.0550036876846
517,500,-1332.8527976388825,662.4424317211415,-5633.078759386598,-442.73300515607286
518,500,-1330.0051096294378,648.7337641005294,-6156.173042475804,-510.4343564429999
519,500,-1401.3106269852774,822.1608584248271,-6028.42662157471,-540.9654879230958
520,500,-1352.7908392488612,706.2301802711402,-7162.979992202121,-594.3573535055588
521,500,-1363.810019223735,726.3474136950933,-5819.115458848601,-514.021988878
522,500,-1350.4476352234392,687.1386076900659,-5652.127247593429,-450.40259206699994
523,500,-1317.6750182848969,665.9919968626449,-5895.955215579532,-491.46126713599995
524,500,-1346.1905305712153,722.6797460841639,-7183.663225367022,-510.042475177
525,500,-1290.4638935566918,520.117934470698,-5451.81913009095,-530.0155540704964
526,500,-1298.923349180257,507.6593534099914,-5322.701939635894,-526.6939931526797
527,500,-1337.4421577003561,655.9856361877183,-5629.616203017897,-536.5652734040393
528,500,-1357.3977766220187,719.0547851284471,-6008.896799599093,-614.2845715575661
529,500,-1333.250875531718,633.6730453386193,-5513.37190398905,-577.1946739959999
530,500,-1309.3859231796819,632.6115640959315,-5516.116333423619,-597.958428737888
531,500,-1309.8966274232255,522.5404929421376,-5863.985972222554,-532.820790568
532,500,-1312.5445003910693,570.7859915631576,-5470.251759389913,-496.43177570399985
533,500,-1351.3939988953844,674.8014276517604,-5421.838184902454,-575.892561852692
534,500,-1333.4367192181353,646.4128103429462,-6569.2010822321145,-545.4004244807718
535,500,-1279.8449531253227,530.1549096017287,-6862.061193896281,-499.68809894099985
536,500,-1304.8650850849765,625.6005601439276,-6125.023408844703,-531.9367201729999
537,500,-1348.1295008356549,715.1340758868935,-6559.840563849798,-568.5157073568253
538,500,-1307.2761596890075,539.6279964153454,-6015.20237887138,-611.546238723
539,500,-1320.5754081436219,630.6459816428969,-5873.334379472464,-496.82995372277185
540,500,-1326.8122095385827,679.5830644230674,-5501.255010835668,-601.9622263513718
541,500,-1345.8456008973028,724.6400471026184,-7270.392640579821,-506.6019093550029
542,500,-1322.616217993923,656.6071412096679,-5715.31968820817,-353.5672533089999
543,500,-1341.2575976554906,715.7378645458139,-5818.819195853045,-566.7388519079999
544,500,-1341.6643407114414,678.582418348999,-5794.59237666495,-455.38345093099997
545,500,-1310.0829562132694,648.4118395947962,-5737.122338879521,-425.393964517
546,500,-1308.0437423635742,585.6492733639726,-5322.596177000093,-580.6286261648262
547,500,-1367.0702092613326,735.564754820663,-6173.356804796996,-444.57359266699984
548,500,-1307.1213064947028,616.0942983429148,-7187.060415700238,-501.512316096
549,500,-1293.8793040493329,599.0929993879336,-7143.242576973435,-576.1636732169998
550,500,-1340.3747595330872,613.2280520982353,-5928.336204585243,-500.27811323921105
551,500,-1336.378933661823,710.249553946709,-5925.755578929167,-578.3039598490295
552,500,-1268.2813827662003,492.4750085467627,-5522.552421651735,-390.33019874499996
553,500,-1269.2710231491842,474.1266684046911,-5414.377737991853,-532.1065588295642
554,500,-1342.031764316579,703.7548010449007,-5588.993116430111,-470.3759764642873
555,500,-1305.2268975922193,579.9514271959023,-5630.560773138286,-506.2588583318262
556,500,-1334.7988264037322,613.0407371076587,-5798.680436930524,-552.2554514459999
557,500,-1326.1424927758187,712.7288637038757,-5631.156038246758,-505.3022313889999
558,500,-1298.293700549296,559.3241497410893,-5476.023027642117,-638.7785523287268
559,500,-1318.3956047927552,622.6564375558135,-5519.977283000559,-545.4011419706796
560,500,-1303.2631268676541,532.9121383461923,-5652.697288934,-607.0887937915588
561,500,-1367.441248569973,781.9990130903024,-6799.721510147703,-603.573051043
562,500,-1295.1975835887936,562.0072151278246,-5580.908226532449,-579.3811607198334
563,500,-1274.7186996255912,472.57685578820946,-5203.112813682066,-571.7154051210001
564,500,-1283.80636531294,528.9408664543995,-5834.087537720533,-394.81076010699996
565,500,-1306.0778810297488,598.1960426438065,-5862.047533942411,-564.1665564140001
566,500,-1325.597536413969,588.4354374233453,-5898.616428941314,-559.0451512319999
567,500,-1339.9902783071948,677.8138725326245,-7128.621134688017,-501.88705913199993
568,500,-1324.7576780809745,698.1194982869437,-7037.356760318835,-563.7093811243645
569,500,-1321.3742902988856,653.0120737416535,-5549.00402659863,-346.98821818100004
570,500,-1287.2051945271799,491.4204564997665,-5538.208887905727,-588.1293479410236
571,500,-1331.0252996966824,658.5215478838038,-5365.578152819347,-419.7917469547956
572,500,-1367.2907113725764,708.2782867637395,-5633.996778325182,-519.768199583
573,500,-1319.6015504630557,581.7637200669152,-5614.766007803994,-488.44288551600005
574,500,-1321.7164233005597,650.0181576808052,-7011.637441685071,-502.25541631238394
575,500,-1302.9516899056696,551.0610402595576,-5641.357947473681,-595.5912808460027
576,500,-1302.6946725233583,599.5326945013378,-6193.5679946301525,-376.0285258065662
577,500,-1360.3954364825008,700.3143187797834,-5794.777836001695,-646.0945667109997
578,500,-1322.2471610659532,595.998531726749,-5700.951148208785,-494.733134193
579,500,-1281.0465952217266,449.64784027087353,-5340.398875333503,-394.97431440799994
580,500,-1289.602569066432,580.7014423893526,-5896.780475026859,-457.19429576100003
581,500,-1346.5493249002773,627.2974035397577,-5685.179128673605,-503.0422494809999
582,500,-1362.2716745457622,728.5389315521711,-5886.863082650862,-577.3860083626053
583,500,-1316.5708758345918,644.3627543857457,-5611.828385238585,-503.63553538538264
584,500,-1377.2800850796057,748.5151452477415,-5664.6694699244035,-584.125816325123
585,500,-1344.822041311248,687.7717021637726,-5705.8961440484345,-532.6411587250343
586,500,-1291.1278764056206,545.1884349310243,-5629.257564924992,-538.8912656690843
587,500,-1345.8495915774781,650.3982774244447,-5452.275490195689,-504.6785111299999
588,500,-1319.8607054162655,552.8231058137596,-5570.236893326486,-579.8864228200781
589,500,-1322.1147816941611,652.0728769409953,-5691.884102803413,-425.45218659599993
590,500,-1327.9324661276662,637.1207511751317,-5660.434491883381,-445.75368838034
591,500,-1343.3702512331888,688.3103446775447,-7039.161553811321,-602.6208293392109
592,500,-1315.2917423472795,630.1826580374112,-5567.953376536529,-633.2912882385764
593,500,-1349.559222959801,756.7230599519719,-7013.452505516934,-522.734555358
594,500,-1286.1389076602647,565.1603718494224,-5738.621707527118,-445.28346053537155
595,500,-1312.5579483915633,652.6328676242599,-7400.41165415876,-453.80570486621093
596,500,-1295.6302798768365,478.1985669082733,-5833.618632727656,-610.1613950695976
597,500,-1309.8228031267295,613.3387439248156,-5856.335107129793,-537.3358922475642
598,500,-1320.5779865047998,639.6235122400024,-5690.2998764564345,-558.389304336993
599,500,-1307.0999970380456,604.0916021683219,-5608.484105155468,-563.7066114924507
600,500,-1312.2886939451073,642.1724635981316,-5812.81811162471,-583.898048777
601,500,-1326.8732521796776,693.0614720756856,-5767.17780351574,-530.028201042148
602,500,-1347.510466011011,752.8656300780056,-6067.873474799353,-529.5628278560841
603,500,-1293.616196585117,554.5125204288388,-5578.225600698939,-549.1860722342465
604,500,-1293.8160482265555,574.5225007723666,-6323.8619290933275,-573.3418971984063
605,500,-1278.1037152133135,557.6611399671815,-5759.6359107229,-500.80372345238254
606,500,-1326.5363864348074,582.1720872422644,-5471.756326750859,-685.1864864790235
607,500,-1286.0017716593968,605.4657349028839,-6711.073494739772,-530.0238398499998
608,500,-1318.271026129751,656.9305409101395,-5643.751867950557,-607.6800200079999
609,500,-1344.4026304036831,700.3738272669351,-5656.486018573553,-402.82154638099996
610,500,-1332.7082221751425,642.1823880407447,-6905.376807396113,-516.9108923639999
611,500,-1299.3057679532772,598.7612489969395,-5875.940178026975,-457.83625027799997
612,500,-1323.8612700330689,671.2423672873832,-5606.758241425521,-521.752011933
613,500,-1352.0740286557723,768.0418994183453,-7119.946439521719,-479.5195109266795
614,500,-1310.5292606381645,566.6248531436356,-6338.199427080082,-642.5155806980271
615,500,-1315.766253632402,652.2345328751543,-5714.468277370919,-524.0822270879999
616,500,-1323.1789985459634,566.8669113436493,-5685.526239360703,-596.477183665
617,500,-1392.2827221419584,809.6102677356515,-5866.176050324662,-424.14839684
618,500,-1347.781909945877,766.0311434286897,-5928.58357242927,-435.0952617156786
619,500,-1325.1101717091776,670.4613111131049,-5796.884370188015,-519.6660414463827
620,500,-1316.8341283501177,642.8582647342575,-5886.322500975805,-399.67772861899994
621,500,-1322.4883687932854,653.2967096546091,-5736.906676381289,-581.2398725793826
622,500,-1373.7205286183735,714.801887240205,-6882.964219012701,-668.3666464787391
623,500,-1364.121909306916,751.8773702884313,-6212.810629878446,-499.7738510387503
624,500,-1342.5713312941837,685.7113487281893,-5660.43945847824,-627.2089304413375
625,500,-1343.1927256856907,684.632223392582,-5595.53749388573,-367.157315005
626,500,-1363.7616971464315,698.6160754201571,-5617.389252816819,-493.325416547
627,500,-1320.9033200817412,609.028147659636,-5869.127122403746,-567.5795570074662
628,500,-1313.8616213893679,652.2534624952149,-6000.248672457696,-496.01441734699995
629,500,-1287.796438028136,565.0704351807319,-6055.80749832597,-480.7315650345763
630,500,-1337.7279828398198,634.5366659065033,-5762.734171623242,-530.3528733747502
631,500,-1305.5443359095793,576.9928323667702,-5794.148394083924,-539.818760896
632,500,-1307.3632345336516,631.321991160181,-6078.384165454786,-566.3817698262873
633,500,-1344.6102262258366,695.5984110867792,-6054.066923778711,-455.1997094
634,500,-1307.25635844997,652.3182601656888,-5786.654503666857,-527.5620400487502
635,500,-1271.4157594896658,513.5031015199684,-5731.101991376119,-501.10326572799994
636,500,-1330.0060801446098,628.6582164234029,-5746.271609663946,-536.1959517823141
637,500,-1290.3407125987583,569.1312754296687,-5911.981254783223,-628.6606375804743
638,500,-1350.7508674121013,762.0133471273807,-7359.680656216481,-543.3909516815344
639,500,-1305.1543195653194,607.351209422307,-5781.17467080719,-527.5043326773375
640,500,-1342.2107990037841,686.8034279003415,-5761.481114038662,-517.6952023089999
641,500,-1303.87184833295,573.1742564865834,-5549.095495934604,-407.8790995176786
642,500,-1316.5995459752087,656.6285009783476,-6979.989735272487,-557.5865459519999
643,500,-1346.995933508663,733.9373232737872,-5898.264972163495,-550.4551764219999
644,500,-1251.5993860245687,469.79390316085573,-5687.201959791629,-440.7218390699999
645,500,-1339.426278264944,647.1507494667378,-5552.174711439724,-318.36332127400004
646,500,-1310.9347284171226,605.1085723620711,-5425.982059169461,-571.3153838129999
647,500,-1350.2568516150634,743.5417535063879,-6011.665168333174,-419.4675309868261
648,500,-1312.2415965938405,611.4031905165891,-5559.577357681834,-354.9913929889999
649,500,-1331.2323736592634,685.6927041561232,-5894.592262726679,-516.4861273424508
650,500,-1323.557446668855,607.4153727884537,-7116.674323622227,-555.7832334747718
651,500,-1271.9585029542338,523.2045690957433,-5278.790345897226,-536.5924560062601
652,500,-1309.50544803942,527.4378177588765,-5493.591463023894,-493.9859036219999
653,500,-1318.3438504994754,640.8334721518204,-5524.748056971854,-485.74863896339
654,500,-1342.4284904424392,722.3605378690904,-5764.669675218947,-493.4942318213272
655,500,-1391.4739259828277,766.479171204976,-5991.97886828664,-390.15159159899997
656,500,-1262.9688718078328,480.2037936627671,-5561.965333416121,-408.65146241237153
657,500,-1314.6275800886929,636.2250888994221,-5502.090553675454,-523.523234716
658,500,-1288.635485374277,570.7345999039122,-5733.826701302921,-495.9694302280001
659,500,-1341.3336484819636,657.3724101418145,-5477.986629439526,-397.07350138699996
660,500,-1307.47141385334,618.5445015754669,-6056.514643436005,-516.5563519339998
661,500,-1372.9093829444582,743.6573571214781,-5577.186822643587,-641.0300042059998
662,500,-1277.5462945769461,500.8457046611474,-5574.385939255694,-472.48419005299985
663,500,-1390.3429193299323,789.7174024517343,-5771.457925626553,-604.6431251151108
664,500,-1332.9366914523275,705.5915569725747,-5598.039675971275,-414.37728500699984
665,500,-1331.9180354056848,642.8184238152226,-5788.729716049903,-512.240488435
666,500,-1285.965667136839,536.3374813665176,-5461.859523682393,-514.5931717438226
667,500,-1316.6056755962252,561.4454138756266,-5362.442819057347,-482.008873066
668,500,-1315.490450286379,581.5690612438929,-5362.87122430455,-385.7957256449999
669,500,-1268.3113962406924,509.467581751537,-5748.115641532515,-480.0665113339999
670,500,-1329.9869491176414,670.476081076291,-5689.866330682576,-588.4319979360001
671,500,-1328.2035839009634,641.4613906538261,-5373.181197944629,-582.5788383503715
672,500,-1356.548026900666,744.133245812809,-5782.07428070975,-592.8428448911397
673,500,-1348.700164467185,753.5163493502703,-5805.508724430341,-505.74649246401225
674,500,-1348.4588526959021,670.6622484393823,-5715.084664251637,-556.7012776276605
675,500,-1302.539552920816,549.2921864147879,-5731.528259066143,-582.334895511993
676,500,-1325.006893417071,617.5278443663697,-5521.966867011209,-436.7445292559998
677,500,-1358.0858445919027,726.538856385675,-5758.8750285110145,-488.743435849
678,500,-1319.350663457563,651.4964541145727,-5953.600834822855,-500.1967282254427
679,500,-1315.7230929791178,643.2169267720059,-7299.496338909684,-511.80437271811087
680,500,-1352.0174051230517,633.3215606309419,-5495.027435990198,-564.0244379884122
681,500,-1314.7299663718416,621.4474003262615,-5668.537653706158,-554.4496118909999
682,500,-1337.3251907533597,664.7210182330497,-5676.690470389086,-610.660213325
683,500,-1283.996504668801,533.4555197613068,-5627.805152080632,-558.4585718459999
684,500,-1383.6252404934935,816.0235566984536,-5798.852171143892,-458.55417797408415
685,500,-1380.832546174855,730.2671295151408,-5947.711296652695,-503.3069574334427
686,500,-1350.4786044559967,760.4651169171179,-7025.898298744027,-375.2861240283827
687,500,-1354.3958792518265,716.5920874173867,-5722.317248843728,-484.92551984933607
688,500,-1310.4409753788923,682.9207394940196,-5743.805074953262,-536.0369708295586
689,500,-1398.622890386327,790.7310910715508,-6951.846521239846,-506.7559832946786
690,500,-1335.1884031829773,686.2438347150412,-5968.820638801561,-432.8222622479999
691,500,-1269.3052773633128,483.00090980494326,-5598.870980515201,-539.5408978217956
692,500,-1359.2775155570675,730.4336696299046,-5986.389125862589,-615.6686677045763
693,500,-1338.529299587833,648.9836908531546,-5823.585861155556,-562.8918319100842
694,500,-1353.428117428624,719.1453191512817,-5658.956652093167,-592.175472005
695,500,-1309.523065784541,662.7198336945067,-5468.3111828812935,-491.6893373484724
696,500,-1378.2640668146075,707.103144639621,-5535.251101041449,-556.059895713
697,500,-1322.374004855256,731.5385032864549,-5767.193599981363,-570.7750246303274
698,500,-1327.8629784916086,651.1453592655813,-5638.3306847219355,-546.1613162521538
699,500,-1394.4023839633653,773.8100241282725,-5891.312310624418,-511.8167855489999
700,500,-1333.5836768271556,688.4125989939363,-5830.785869122373,-529.1111893376794
701,500,-1344.1069980584994,728.5017369614756,-6992.979261942853,-456.96402716999984
702,500,-1294.4859180078479,542.2091902828595,-5541.475356578536,-552.188675857
703,500,-1313.0912250041329,637.2610901006527,-5840.700443144952,-525.4777387765764
704,500,-1353.9633208976331,644.6995752844681,-5866.967776031348,-559.5492536774507
705,500,-1309.3775182074626,543.9868808724913,-5140.813151091077,-515.2751797399999
706,500,-1284.4311033874103,522.1423559436706,-5784.594405140809,-573.0340995950122
707,500,-1319.8318986946288,625.3751075880422,-5722.315384915536,-533.7447243168261
708,500,-1356.4091852035565,650.0868174775775,-5655.491937050947,-565.7078822020393
