date,hour,GC,GG,Heat
26-Mar-14,5,184.92,29.449,388.92
26-Mar-14,6,197.11,281.86,476.41
26-Mar-14,7,226.65,744.121,433.94
26-Mar-14,8,318.14,1136.354,972.8
26-Mar-14,9,369.77,1417.167,1165.57
26-Mar-14,10,381.26,1561.252,1025.86
26-Mar-14,11,376.71,1578.294,979.15
26-Mar-14,12,394.12,1491.226,965.48
26-Mar-14,13,374.27,1278.319,827.17
26-Mar-14,14,321.49,1003.799,787.95
26-Mar-14,15,312.7,662.981,778.36
26-Mar-14,16,319.94,296.324,840.26
26-Mar-14,17,280.31,63.392,776.82
26-Mar-14,18,273.76,2.397,731.05
26-Mar-14,19,278.44,0.0,687.61
26-Mar-14,20,285.37,0.0,855.0
26-Mar-14,21,327.79,0.0,865.98
26-Mar-14,22,342.95,0.0,871.42
26-Mar-14,23,354.83,0.0,942.19
27-Mar-14,0,356.36,0.0,853.77
27-Mar-14,1,341.22,0.0,797.19
27-Mar-14,2,287.06,0.0,840.27
27-Mar-14,3,244.12,0.0,735.47
27-Mar-14,4,229.77,0.0,789.54
27-Mar-14,5,223.92,37.917,824.35
27-Mar-14,6,236.43,300.595,1051.34
27-Mar-14,7,283.52,776.799,1220.41
27-Mar-14,8,335.88,1187.647,1450.25
27-Mar-14,9,352.79,1478.264,979.32
27-Mar-14,10,352.98,1626.059,780.42
27-Mar-14,11,350.09,1624.635,755.25
27-Mar-14,12,367.17,1499.212,740.71
27-Mar-14,13,364.68,1264.857,738.83
27-Mar-14,14,311.77,978.799,743.09
27-Mar-14,15,315.07,625.422,811.36
27-Mar-14,16,310.4,291.704,776.82
27-Mar-14,17,271.98,59.273,703.03
27-Mar-14,18,267.72,2.114,706.22
27-Mar-14,19,290.28,0.0,858.77
27-Mar-14,20,291.31,0.0,935.94
27-Mar-14,21,329.44,0.0,886.92
27-Mar-14,22,342.51,0.0,882.42
27-Mar-14,23,357.26,0.0,1045.05
28-Mar-14,0,363.09,0.0,1117.24
28-Mar-14,1,346.49,0.0,1016.65
28-Mar-14,2,284.87,0.0,786.58
28-Mar-14,3,254.29,0.0,988.38
28-Mar-14,4,235.97,0.0,956.8
28-Mar-14,5,234.94,35.417,996.66
28-Mar-14,6,240.48,287.824,1143.81
28-Mar-14,7,269.8,745.711,959.73
28-Mar-14,8,325.93,1130.99,1446.99
28-Mar-14,9,343.3,1432.23,965.38
28-Mar-14,10,345.6,1590.307,520.53
28-Mar-14,11,356.16,1608.857,437.39
28-Mar-14,12,367.69,1500.374,422.01
28-Mar-14,13,347.91,1311.724,349.27
28-Mar-14,14,270.96,1025.789,274.48
28-Mar-14,15,251.58,669.807,195.49
28-Mar-14,16,249.38,302.57,135.73
28-Mar-14,17,208.77,53.515,106.69
28-Mar-14,18,200.97,1.645,38.26
28-Mar-14,19,215.12,0.0,126.9
28-Mar-14,20,234.21,0.0,273.4
28-Mar-14,21,296.77,0.0,520.59
28-Mar-14,22,320.25,0.0,590.8
28-Mar-14,23,333.56,0.0,681.14
29-Mar-14,0,350.46,0.0,775.64
29-Mar-14,1,330.66,0.0,696.95
29-Mar-14,2,255.84,0.0,469.6
29-Mar-14,3,219.4,0.0,512.44
29-Mar-14,4,211.32,0.0,580.27
29-Mar-14,5,208.87,50.491,622.09
29-Mar-14,6,212.53,361.586,665.81
29-Mar-14,7,249.84,828.261,715.36
29-Mar-14,8,306.67,1226.878,1070.84
29-Mar-14,9,324.85,1530.188,680.7
29-Mar-14,10,335.12,1697.765,440.14
29-Mar-14,11,347.05,1742.389,285.94
29-Mar-14,12,370.59,1663.353,184.95
29-Mar-14,13,341.4,1453.492,114.63
29-Mar-14,14,267.67,1135.808,58.11
29-Mar-14,15,239.49,738.66,2.94
29-Mar-14,16,240.16,327.0,0.0
29-Mar-14,17,199.39,63.564,0.0
29-Mar-14,18,200.66,2.515,0.0
29-Mar-14,19,202.43,0.0,0.71
29-Mar-14,20,212.35,0.0,59.09
29-Mar-14,21,268.46,0.0,226.73
29-Mar-14,22,302.65,0.0,348.73
29-Mar-14,23,320.68,0.0,526.31
30-Mar-14,0,349.77,0.0,705.36
30-Mar-14,1,334.33,0.0,626.7
30-Mar-14,2,254.79,0.0,443.57
30-Mar-14,3,215.78,0.0,455.96
30-Mar-14,4,193.48,0.0,373.85
30-Mar-14,5,191.49,60.002,460.6
30-Mar-14,6,201.03,387.741,518.2
30-Mar-14,7,245.7,861.659,688.48
30-Mar-14,8,315.17,1264.2,1051.46
30-Mar-14,9,325.79,1553.021,640.9
30-Mar-14,10,338.49,1716.422,515.01
30-Mar-14,11,317.8,1755.667,355.22
30-Mar-14,12,336.27,1660.152,260.12
30-Mar-14,13,321.5,1433.311,185.9
30-Mar-14,14,257.37,1111.175,128.23
30-Mar-14,15,240.56,714.646,103.46
30-Mar-14,16,242.14,306.958,78.25
30-Mar-14,17,198.78,59.74,54.38
30-Mar-14,18,203.76,2.368,98.19
30-Mar-14,19,211.85,0.0,122.64
30-Mar-14,20,234.44,0.0,254.18
30-Mar-14,21,287.33,0.0,384.26
30-Mar-14,22,300.94,0.0,393.62
30-Mar-14,23,313.49,0.0,471.11
31-Mar-14,0,333.24,0.0,591.57
31-Mar-14,1,334.21,0.0,698.61
31-Mar-14,2,278.55,0.0,559.8
31-Mar-14,3,264.96,0.0,519.1
31-Mar-14,4,270.97,0.0,536.2
31-Mar-14,5,264.72,65.77,705.72
31-Mar-14,6,269.4,388.487,556.83
31-Mar-14,7,313.49,856.846,711.06
31-Mar-14,8,330.25,1255.405,933.1
31-Mar-14,9,344.37,1548.097,573.16
31-Mar-14,10,349.68,1728.646,424.53
31-Mar-14,11,387.31,1745.724,279.23
31-Mar-14,12,400.64,1643.756,163.2
31-Mar-14,13,377.78,1419.371,77.46
31-Mar-14,14,335.43,1105.573,23.91
31-Mar-14,15,317.28,710.848,1.16
31-Mar-14,16,316.2,316.169,0.0
31-Mar-14,17,283.12,63.68,0.0
31-Mar-14,18,288.91,2.109,0.0
31-Mar-14,19,282.71,0.0,0.3
31-Mar-14,20,268.87,0.0,22.96
31-Mar-14,21,298.65,0.0,269.74
31-Mar-14,22,327.57,0.0,486.22
31-Mar-14,23,332.49,0.0,532.88
01-Apr-14,0,312.7,0.0,499.68
01-Apr-14,1,253.62,0.0,299.1
01-Apr-14,2,258.56,0.0,283.31
01-Apr-14,3,263.56,0.0,271.11
01-Apr-14,4,273.5,0.0,267.75
01-Apr-14,5,242.83,65.554,268.1
01-Apr-14,6,271.26,370.645,298.12
01-Apr-14,7,288.29,823.555,383.08
01-Apr-14,8,292.48,1208.565,498.13
01-Apr-14,9,314.49,1487.567,333.75
01-Apr-14,10,332.43,1640.607,207.8
01-Apr-14,11,361.95,1659.917,136.99
01-Apr-14,12,355.76,1557.09,39.99
01-Apr-14,13,344.09,1339.997,2.34
01-Apr-14,14,327.59,1037.645,2.76
01-Apr-14,15,313.46,672.238,1.69
01-Apr-14,16,304.88,297.693,3.42
01-Apr-14,17,264.98,61.043,7.3
01-Apr-14,18,248.54,2.046,52.74
01-Apr-14,19,252.4,0.0,103.77
01-Apr-14,20,261.98,0.0,141.94
01-Apr-14,21,283.58,0.0,156.91
01-Apr-14,22,289.75,0.0,190.67
01-Apr-14,23,292.18,0.0,266.19
02-Apr-14,0,286.24,0.0,264.35
02-Apr-14,1,236.49,0.0,209.94
02-Apr-14,2,223.21,0.0,193.98
02-Apr-14,3,195.2,0.0,217.69
02-Apr-14,4,186.07,0.0,322.04
02-Apr-14,5,175.09,67.013,290.02
02-Apr-14,6,177.08,373.896,291.03
02-Apr-14,7,221.08,811.167,398.74
02-Apr-14,8,286.52,1192.046,626.17
02-Apr-14,9,325.47,1458.693,522.09
02-Apr-14,10,354.71,1615.726,615.79
02-Apr-14,11,337.14,1630.515,500.59
02-Apr-14,12,365.25,1536.583,576.93
02-Apr-14,13,354.08,1319.938,501.93
02-Apr-14,14,290.9,1032.776,399.38
02-Apr-14,15,271.76,677.2,306.5
02-Apr-14,16,276.48,300.983,300.28
02-Apr-14,17,255.97,63.944,444.78
02-Apr-14,18,266.99,3.317,619.56
02-Apr-14,19,281.77,0.0,714.84
02-Apr-14,20,264.78,0.0,602.41
02-Apr-14,21,297.6,0.0,550.29
02-Apr-14,22,337.08,0.0,771.76
02-Apr-14,23,343.86,0.0,805.18
03-Apr-14,0,344.9,0.0,699.43
03-Apr-14,1,336.65,0.0,717.94
03-Apr-14,2,250.01,0.0,401.21
03-Apr-14,3,228.54,0.0,532.5
03-Apr-14,4,218.84,0.0,614.66
03-Apr-14,5,211.32,69.621,672.06
03-Apr-14,6,221.79,367.222,809.18
03-Apr-14,7,257.64,768.575,838.38
03-Apr-14,8,328.04,1116.143,1205.66
03-Apr-14,9,341.96,1364.711,760.14
03-Apr-14,10,344.32,1502.521,540.02
03-Apr-14,11,323.03,1529.851,382.19
03-Apr-14,12,330.5,1427.623,303.47
03-Apr-14,13,340.68,1240.888,394.71
03-Apr-14,14,308.47,954.478,609.36
03-Apr-14,15,296.48,608.817,604.37
03-Apr-14,16,287.8,275.687,473.24
03-Apr-14,17,259.37,68.918,517.55
03-Apr-14,18,272.17,4.503,762.7
03-Apr-14,19,275.04,0.0,673.99
03-Apr-14,20,282.39,0.0,899.08
03-Apr-14,21,339.52,0.0,1088.42
03-Apr-14,22,360.23,0.0,1123.02
03-Apr-14,23,365.93,0.0,1114.3
04-Apr-14,0,374.95,0.0,1103.0
04-Apr-14,1,349.3,0.0,860.94
04-Apr-14,2,277.68,0.0,720.48
04-Apr-14,3,243.64,0.0,742.58
04-Apr-14,4,232.79,0.0,814.31
04-Apr-14,5,227.74,76.458,882.65
04-Apr-14,6,229.89,372.857,949.67
04-Apr-14,7,268.06,769.49,979.38
04-Apr-14,8,322.23,1117.288,1147.59
04-Apr-14,9,361.54,1362.317,1004.31
04-Apr-14,10,360.29,1490.507,744.49
04-Apr-14,11,325.08,1484.503,388.64
04-Apr-14,12,333.63,1377.379,347.2
04-Apr-14,13,349.26,1166.655,480.16
04-Apr-14,14,297.98,884.979,511.27
04-Apr-14,15,293.91,560.499,524.38
04-Apr-14,16,304.39,241.257,638.13
04-Apr-14,17,281.66,59.039,766.95
04-Apr-14,18,269.22,1.996,714.26
04-Apr-14,19,277.56,0.0,647.55
04-Apr-14,20,262.09,0.0,621.79
04-Apr-14,21,310.27,0.0,661.57
04-Apr-14,22,326.23,0.0,619.23
04-Apr-14,23,333.92,0.0,636.25
05-Apr-14,0,350.24,0.0,734.41
05-Apr-14,1,337.75,0.0,725.66
05-Apr-14,2,265.1,0.0,550.13
05-Apr-14,3,221.27,0.0,457.1
05-Apr-14,4,204.41,0.0,477.16
05-Apr-14,5,211.48,55.415,623.89
05-Apr-14,6,202.89,296.008,584.45
05-Apr-14,7,240.58,656.398,566.21
05-Apr-14,8,299.47,968.493,840.51
05-Apr-14,9,349.56,1205.406,825.65
05-Apr-14,10,358.33,1316.557,696.56
05-Apr-14,11,347.95,1359.059,577.87
05-Apr-14,12,328.0,1267.68,300.47
05-Apr-14,13,323.87,1104.748,306.7
05-Apr-14,14,267.86,865.476,267.85
05-Apr-14,15,244.15,573.076,151.72
05-Apr-14,16,240.14,276.78,143.52
05-Apr-14,17,217.08,75.018,166.09
05-Apr-14,18,237.64,4.478,335.49
05-Apr-14,19,266.88,0.0,477.42
05-Apr-14,20,245.82,0.0,432.62
05-Apr-14,21,289.74,0.0,407.1
05-Apr-14,22,317.55,0.0,522.87
05-Apr-14,23,328.4,0.0,586.94
06-Apr-14,0,349.89,0.0,738.25
06-Apr-14,1,325.94,0.0,620.3
06-Apr-14,2,245.21,0.0,343.24
06-Apr-14,3,217.01,0.0,392.55
06-Apr-14,4,209.25,0.0,526.77
06-Apr-14,5,206.41,45.084,566.58
06-Apr-14,6,198.64,281.911,519.7
06-Apr-14,7,231.86,652.581,488.12
06-Apr-14,8,296.43,991.394,822.13
06-Apr-14,9,337.89,1241.168,720.66
06-Apr-14,10,332.68,1381.089,394.43
06-Apr-14,11,348.07,1387.505,298.93
06-Apr-14,12,362.89,1297.846,272.27
06-Apr-14,13,347.29,1123.879,203.3
06-Apr-14,14,269.86,901.427,160.24
06-Apr-14,15,245.12,617.432,129.0
06-Apr-14,16,236.63,324.502,43.67
06-Apr-14,17,199.4,95.259,29.12
06-Apr-14,18,204.4,6.174,41.86
06-Apr-14,19,212.27,0.0,51.06
06-Apr-14,20,210.14,0.0,228.68
06-Apr-14,21,280.65,0.0,301.67
06-Apr-14,22,297.38,0.0,308.27
06-Apr-14,23,308.06,0.0,357.43
07-Apr-14,0,321.26,0.0,432.43
07-Apr-14,1,314.87,0.0,439.84
07-Apr-14,2,256.37,0.0,286.13
07-Apr-14,3,238.26,0.0,266.45
07-Apr-14,4,259.95,0.0,348.6
07-Apr-14,5,229.13,67.51,276.86
07-Apr-14,6,239.49,367.618,246.88
07-Apr-14,7,280.76,800.96,332.69
07-Apr-14,8,301.35,1175.363,549.11
07-Apr-14,9,344.42,1441.312,396.61
07-Apr-14,10,323.21,1582.61,301.42
07-Apr-14,11,350.48,1599.667,371.41
07-Apr-14,12,348.7,1479.522,348.09
07-Apr-14,13,322.82,1269.366,158.63
07-Apr-14,14,314.07,1000.396,130.14
07-Apr-14,15,303.0,668.029,67.3
07-Apr-14,16,306.69,325.238,67.58
07-Apr-14,17,274.49,87.381,57.72
07-Apr-14,18,268.15,5.664,65.73
07-Apr-14,19,271.03,0.0,233.0
07-Apr-14,20,307.9,0.0,344.65
07-Apr-14,21,319.2,0.0,337.22
07-Apr-14,22,323.77,0.0,352.28
07-Apr-14,23,332.86,0.0,451.69
08-Apr-14,0,307.05,0.0,416.25
08-Apr-14,1,247.72,0.0,245.21
08-Apr-14,2,266.0,0.0,365.91
08-Apr-14,3,275.59,0.0,365.51
08-Apr-14,4,267.26,0.0,256.52
08-Apr-14,5,257.44,85.544,355.52
08-Apr-14,6,278.82,371.825,368.91
08-Apr-14,7,277.23,764.258,293.23
08-Apr-14,8,268.12,1109.782,358.8
08-Apr-14,9,318.09,1358.814,320.19
08-Apr-14,10,340.22,1500.993,296.97
08-Apr-14,11,321.87,1523.032,243.96
08-Apr-14,12,312.37,1444.556,233.87
08-Apr-14,13,312.24,1253.583,229.19
08-Apr-14,14,308.08,990.134,149.31
08-Apr-14,15,303.71,668.074,143.9
08-Apr-14,16,307.59,334.379,151.8
08-Apr-14,17,263.34,102.834,112.67
08-Apr-14,18,251.46,7.445,154.0
08-Apr-14,19,254.35,0.0,147.03
08-Apr-14,20,261.05,0.0,177.93
08-Apr-14,21,286.71,0.0,215.03
08-Apr-14,22,298.54,0.0,299.02
08-Apr-14,23,297.21,0.0,405.07
09-Apr-14,0,286.31,0.0,320.2
09-Apr-14,1,239.17,0.0,210.71
09-Apr-14,2,234.19,0.0,282.44
09-Apr-14,3,203.25,0.0,317.21
09-Apr-14,4,189.66,0.0,371.92
09-Apr-14,5,192.38,73.102,460.47
09-Apr-14,6,198.41,374.911,505.99
09-Apr-14,7,231.25,812.833,498.78
09-Apr-14,8,291.69,1189.638,765.13
09-Apr-14,9,345.68,1423.825,770.05
09-Apr-14,10,351.4,1537.205,579.09
09-Apr-14,11,331.29,1531.359,412.13
09-Apr-14,12,326.38,1464.173,277.06
09-Apr-14,13,320.4,1277.825,259.85
09-Apr-14,14,287.67,1006.807,371.3
09-Apr-14,15,270.39,685.672,317.25
09-Apr-14,16,265.53,354.252,242.56
09-Apr-14,17,225.89,99.344,220.88
09-Apr-14,18,221.16,6.246,195.53
09-Apr-14,19,225.91,0.0,177.95
09-Apr-14,20,223.32,0.0,185.01
09-Apr-14,21,271.7,0.0,287.47
09-Apr-14,22,292.97,0.0,335.38
09-Apr-14,23,308.73,0.0,429.18
10-Apr-14,0,331.33,0.0,547.36
10-Apr-14,1,331.89,0.0,639.31
10-Apr-14,2,255.44,0.0,473.21
10-Apr-14,3,212.33,0.0,360.4
10-Apr-14,4,194.49,0.0,365.54
10-Apr-14,5,197.59,53.884,482.92
10-Apr-14,6,193.06,313.248,476.7
10-Apr-14,7,242.4,709.868,585.72
10-Apr-14,8,292.55,1055.172,840.92
10-Apr-14,9,313.45,1313.321,486.19
10-Apr-14,10,333.48,1490.74,312.32
10-Apr-14,11,348.4,1514.955,219.85
10-Apr-14,12,326.87,1471.679,209.46
10-Apr-14,13,331.87,1282.138,343.83
10-Apr-14,14,301.58,1008.101,577.17
10-Apr-14,15,281.25,687.951,395.98
10-Apr-14,16,284.57,351.924,447.9
10-Apr-14,17,254.76,104.294,457.76
10-Apr-14,18,260.62,7.562,622.71
10-Apr-14,19,287.56,0.0,785.45
10-Apr-14,20,271.44,0.0,799.47
10-Apr-14,21,304.8,0.0,638.74
10-Apr-14,22,328.14,0.0,720.28
10-Apr-14,23,334.1,0.0,678.28
11-Apr-14,0,343.69,0.0,724.06
11-Apr-14,1,342.28,0.0,773.73
11-Apr-14,2,259.57,0.0,493.91
11-Apr-14,3,222.55,0.0,530.14
11-Apr-14,4,210.36,0.01,521.45
11-Apr-14,5,191.78,65.341,435.64
11-Apr-14,6,209.8,361.767,602.79
11-Apr-14,7,250.45,761.537,752.33
11-Apr-14,8,289.6,1122.582,821.14
11-Apr-14,9,340.84,1362.367,745.32
11-Apr-14,10,345.36,1503.573,620.5
11-Apr-14,11,341.08,1529.426,600.93
11-Apr-14,12,357.51,1434.042,562.01
11-Apr-14,13,358.29,1240.663,582.27
11-Apr-14,14,300.55,989.141,529.61
11-Apr-14,15,283.92,678.101,468.75
11-Apr-14,16,291.41,349.829,480.79
11-Apr-14,17,247.51,103.989,442.95
11-Apr-14,18,228.51,8.066,312.89
11-Apr-14,19,245.22,0.0,306.41
11-Apr-14,20,231.53,0.0,354.1
11-Apr-14,21,288.57,0.0,499.24
11-Apr-14,22,315.35,0.0,581.54
11-Apr-14,23,328.0,0.0,620.24
12-Apr-14,0,330.69,0.0,611.01
12-Apr-14,1,323.78,0.0,611.9
12-Apr-14,2,252.82,0.0,442.31
12-Apr-14,3,224.87,0.0,540.62
12-Apr-14,4,212.4,0.04,541.7
12-Apr-14,5,210.32,75.767,635.85
12-Apr-14,6,204.97,382.489,620.57
12-Apr-14,7,248.22,810.25,676.14
12-Apr-14,8,271.2,1194.046,704.06
12-Apr-14,9,307.75,1471.482,466.72
12-Apr-14,10,336.49,1600.321,392.86
12-Apr-14,11,349.88,1582.707,296.3
12-Apr-14,12,358.3,1466.661,229.1
12-Apr-14,13,330.27,1236.358,192.0
12-Apr-14,14,257.42,965.683,125.54
12-Apr-14,15,240.83,653.223,60.55
12-Apr-14,16,234.37,330.257,30.82
12-Apr-14,17,201.2,101.803,11.62
12-Apr-14,18,218.29,9.152,17.76
12-Apr-14,19,259.38,0.0,29.67
12-Apr-14,20,218.8,0.0,74.38
12-Apr-14,21,251.1,0.0,202.16
12-Apr-14,22,278.43,0.0,253.71
12-Apr-14,23,312.45,0.0,436.33
13-Apr-14,0,322.9,0.0,501.86
13-Apr-14,1,318.26,0.0,509.37
13-Apr-14,2,248.12,0.0,378.19
13-Apr-14,3,207.89,0.0,386.29
13-Apr-14,4,195.07,0.037,362.29
13-Apr-14,5,190.76,81.353,458.35
13-Apr-14,6,189.99,350.305,405.83
13-Apr-14,7,224.39,748.412,444.14
13-Apr-14,8,264.71,1080.571,570.04
13-Apr-14,9,305.68,1327.076,347.19
13-Apr-14,10,346.52,1445.754,246.32
13-Apr-14,11,359.89,1470.976,164.97
13-Apr-14,12,367.02,1389.889,101.49
13-Apr-14,13,336.11,1243.33,31.95
13-Apr-14,14,256.03,997.857,8.29
13-Apr-14,15,246.04,695.9,5.74
13-Apr-14,16,246.3,370.068,0.0
13-Apr-14,17,217.69,120.026,0.0
13-Apr-14,18,247.13,10.241,0.0
13-Apr-14,19,269.5,0.0,0.0
13-Apr-14,20,229.75,0.0,8.1
13-Apr-14,21,242.13,0.0,75.48
13-Apr-14,22,261.51,0.0,150.45
13-Apr-14,23,269.6,0.0,198.6
14-Apr-14,0,294.44,0.0,285.11
14-Apr-14,1,306.1,0.0,308.78
14-Apr-14,2,250.08,0.0,239.24
14-Apr-14,3,232.19,0.0,215.73
14-Apr-14,4,243.67,0.448,184.34
14-Apr-14,5,222.46,92.826,246.08
14-Apr-14,6,242.61,410.705,310.45
14-Apr-14,7,279.1,847.419,323.34
14-Apr-14,8,282.16,1210.075,427.69
14-Apr-14,9,332.99,1468.495,260.31
14-Apr-14,10,348.93,1605.054,176.99
14-Apr-14,11,370.43,1628.318,117.05
14-Apr-14,12,365.21,1562.597,33.14
14-Apr-14,13,345.03,1392.825,2.03
14-Apr-14,14,321.59,1109.524,0.0
14-Apr-14,15,313.97,764.651,0.0
14-Apr-14,16,312.15,398.205,0.0
14-Apr-14,17,292.48,117.234,0.0
14-Apr-14,18,311.55,9.063,0.0
14-Apr-14,19,332.68,0.0,0.0
14-Apr-14,20,296.01,0.0,0.84
14-Apr-14,21,278.28,0.0,18.48
14-Apr-14,22,290.61,0.0,110.94
14-Apr-14,23,302.4,0.0,198.51
15-Apr-14,0,292.02,0.0,256.67
15-Apr-14,1,242.56,0.0,219.88
15-Apr-14,2,257.17,0.0,255.1
15-Apr-14,3,270.32,0.0,285.25
15-Apr-14,4,268.48,0.457,272.83
15-Apr-14,5,247.32,67.178,286.56
15-Apr-14,6,268.0,356.908,305.05
15-Apr-14,7,290.0,771.024,437.36
15-Apr-14,8,267.79,1113.324,324.27
15-Apr-14,9,316.3,1351.689,205.14
15-Apr-14,10,348.29,1529.157,171.45
15-Apr-14,11,359.68,1574.215,133.59
15-Apr-14,12,353.29,1500.42,55.72
15-Apr-14,13,327.74,1341.067,11.64
15-Apr-14,14,310.51,1084.419,6.11
15-Apr-14,15,307.12,756.52,3.82
15-Apr-14,16,303.6,410.303,0.87
15-Apr-14,17,279.61,131.636,0.0
15-Apr-14,18,296.86,11.269,0.0
15-Apr-14,19,307.65,0.0,0.0
15-Apr-14,20,279.7,0.0,3.21
15-Apr-14,21,267.05,0.0,31.09
15-Apr-14,22,275.55,0.0,120.1
15-Apr-14,23,275.48,0.0,211.09
16-Apr-14,0,284.28,0.0,254.33
16-Apr-14,1,230.19,0.0,166.85
16-Apr-14,2,213.63,0.0,151.95
16-Apr-14,3,191.7,0.0,238.06
16-Apr-14,4,169.43,0.389,193.25
16-Apr-14,5,178.32,54.331,311.57
16-Apr-14,6,192.69,360.678,488.11
16-Apr-14,7,234.86,798.026,538.64
16-Apr-14,8,254.15,1166.581,457.66
16-Apr-14,9,305.29,1437.455,226.17
16-Apr-14,10,344.53,1600.289,166.95
16-Apr-14,11,350.45,1631.573,108.99
16-Apr-14,12,358.04,1563.253,52.67
16-Apr-14,13,327.31,1393.551,7.88
16-Apr-14,14,259.14,1145.767,0.0
16-Apr-14,15,246.01,804.706,0.0
16-Apr-14,16,248.65,440.362,0.0
16-Apr-14,17,229.22,138.515,0.0
16-Apr-14,18,251.33,11.984,0.0
16-Apr-14,19,246.49,0.0,0.0
16-Apr-14,20,207.47,0.0,0.48
16-Apr-14,21,241.66,0.0,12.8
16-Apr-14,22,260.96,0.0,46.61
16-Apr-14,23,277.76,0.0,158.21
17-Apr-14,0,295.44,0.0,197.97
17-Apr-14,1,301.55,0.0,262.81
17-Apr-14,2,230.67,0.0,209.83
17-Apr-14,3,199.19,0.0,263.41
17-Apr-14,4,183.47,0.454,267.74
17-Apr-14,5,173.64,75.629,273.45
17-Apr-14,6,174.76,418.688,292.48
17-Apr-14,7,214.27,875.292,340.42
17-Apr-14,8,264.25,1266.773,506.97
17-Apr-14,9,302.21,1552.237,255.42
17-Apr-14,10,343.58,1702.854,136.94
17-Apr-14,11,349.5,1748.265,34.85
17-Apr-14,12,353.59,1664.239,2.22
17-Apr-14,13,334.8,1473.005,0.0
17-Apr-14,14,271.05,1179.167,0.0
17-Apr-14,15,257.52,816.245,0.0
17-Apr-14,16,254.9,435.477,0.0
17-Apr-14,17,236.51,139.763,0.0
17-Apr-14,18,260.21,14.375,0.0
17-Apr-14,19,271.41,0.0,0.0
17-Apr-14,20,228.72,0.0,0.0
17-Apr-14,21,241.5,0.0,5.75
17-Apr-14,22,260.63,0.0,57.89
17-Apr-14,23,286.81,0.0,179.73
18-Apr-14,0,308.26,0.0,281.17
18-Apr-14,1,318.99,0.0,409.89
18-Apr-14,2,252.21,0.0,415.21
18-Apr-14,3,220.52,0.0,516.58
18-Apr-14,4,212.77,0.81,575.22
18-Apr-14,5,204.88,80.394,638.29
18-Apr-14,6,209.48,339.763,690.66
18-Apr-14,7,243.29,697.087,776.35
18-Apr-14,8,309.24,1005.048,993.62
18-Apr-14,9,328.54,1220.956,665.66
18-Apr-14,10,327.18,1345.163,471.29
18-Apr-14,11,340.34,1357.275,371.84
18-Apr-14,12,351.66,1273.631,299.57
18-Apr-14,13,329.55,1092.005,220.31
18-Apr-14,14,256.47,876.236,161.41
18-Apr-14,15,239.73,600.866,100.4
18-Apr-14,16,231.99,334.557,32.22
18-Apr-14,17,200.17,119.59,23.74
18-Apr-14,18,215.83,13.881,32.97
18-Apr-14,19,251.39,0.0,58.01
18-Apr-14,20,215.84,0.0,129.59
18-Apr-14,21,248.98,0.0,213.13
18-Apr-14,22,278.95,0.0,293.04
18-Apr-14,23,311.25,0.0,438.13
19-Apr-14,0,316.93,0.0,456.55
19-Apr-14,1,319.84,0.0,532.49
19-Apr-14,2,242.95,0.0,366.61
19-Apr-14,3,206.86,0.0,333.27
19-Apr-14,4,192.61,1.187,406.73
19-Apr-14,5,179.77,77.947,367.07
19-Apr-14,6,188.81,354.509,412.85
19-Apr-14,7,219.33,740.432,449.31
19-Apr-14,8,275.11,1071.226,678.0
19-Apr-14,9,297.98,1306.072,364.09
19-Apr-14,10,304.5,1429.025,263.33
19-Apr-14,11,322.1,1448.209,174.55
19-Apr-14,12,322.59,1355.878,72.58
19-Apr-14,13,299.59,1191.168,14.48
19-Apr-14,14,245.22,926.99,18.54
19-Apr-14,15,236.7,626.749,35.68
19-Apr-14,16,231.57,332.836,17.25
19-Apr-14,17,200.6,107.596,0.0
19-Apr-14,18,208.28,10.979,0.86
19-Apr-14,19,241.88,0.0,27.06
19-Apr-14,20,214.02,0.0,143.81
19-Apr-14,21,263.26,0.0,221.39
19-Apr-14,22,301.62,0.0,350.67
19-Apr-14,23,314.57,0.0,449.46
20-Apr-14,0,326.51,0.0,479.13
20-Apr-14,1,318.78,0.0,483.37
20-Apr-14,2,244.25,0.0,347.07
20-Apr-14,3,208.74,0.0,368.95
20-Apr-14,4,193.11,1.025,406.54
20-Apr-14,5,187.28,87.521,409.69
20-Apr-14,6,187.51,402.932,404.6
20-Apr-14,7,211.78,794.147,356.76
20-Apr-14,8,252.03,1136.259,448.2
20-Apr-14,9,303.86,1348.625,301.89
20-Apr-14,10,333.94,1453.2,271.35
20-Apr-14,11,348.16,1430.277,247.25
20-Apr-14,12,356.25,1317.008,196.69
20-Apr-14,13,329.93,1146.911,134.94
20-Apr-14,14,255.0,912.489,88.75
20-Apr-14,15,235.28,608.606,59.94
20-Apr-14,16,236.21,306.764,37.95
20-Apr-14,17,197.52,100.804,13.3
20-Apr-14,18,218.9,11.452,18.85
20-Apr-14,19,250.23,0.0,26.96
20-Apr-14,20,216.94,0.0,84.98
20-Apr-14,21,253.12,0.0,219.94
20-Apr-14,22,278.09,0.0,210.83
20-Apr-14,23,284.19,0.0,251.79
21-Apr-14,0,308.4,0.0,385.89
21-Apr-14,1,299.49,0.0,358.67
21-Apr-14,2,251.74,0.0,275.03
21-Apr-14,3,256.76,0.0,437.05
21-Apr-14,4,256.45,1.576,420.68
21-Apr-14,5,236.32,110.226,367.01
21-Apr-14,6,256.08,388.357,436.9
21-Apr-14,7,284.32,739.369,471.8
