date,hour,GC,GG,Heat
18-Jun-17,4,814.814,0.0,413.13
18-Jun-17,5,884.562,0.0,431.17
18-Jun-17,6,925.046,2.403,432.03
18-Jun-17,7,928.075,76.388,413.99
18-Jun-17,8,942.698,265.612,411.42
18-Jun-17,9,971.595,497.392,388.23
18-Jun-17,10,934.053,717.85,380.5
18-Jun-17,11,903.274,855.705,371.91
18-Jun-17,12,888.626,1102.592,386.51
18-Jun-17,13,876.537,1158.96,393.38
18-Jun-17,14,852.561,1199.725,397.67
18-Jun-17,15,843.03,987.277,406.26
18-Jun-17,16,840.415,914.23,402.83
18-Jun-17,17,856.312,754.5,382.21
18-Jun-17,18,867.944,469.865,378.78
18-Jun-17,19,856.266,197.177,377.92
18-Jun-17,20,874.117,38.365,379.64
18-Jun-17,21,834.659,0.08,389.08
18-Jun-17,22,772.792,0.0,402.83
18-Jun-17,23,739.348,0.0,397.67
19-Jun-17,0,721.767,0.0,371.91
19-Jun-17,1,719.509,0.0,395.96
19-Jun-17,2,733.985,0.0,371.05
19-Jun-17,3,746.932,0.0,377.06
19-Jun-17,4,831.361,0.0,407.98
19-Jun-17,5,916.22,0.0,412.27
19-Jun-17,6,958.758,2.958,423.44
19-Jun-17,7,985.77,87.917,404.54
19-Jun-17,8,986.862,257.625,413.13
19-Jun-17,9,992.471,410.688,395.1
19-Jun-17,10,971.87,567.89,400.25
19-Jun-17,11,978.664,642.55,382.21
19-Jun-17,12,959.47,801.86,398.53
19-Jun-17,13,946.914,1017.382,389.94
19-Jun-17,14,945.65,1001.43,375.34
19-Jun-17,15,964.793,855.665,370.19
19-Jun-17,16,975.947,825.978,389.94
19-Jun-17,17,958.618,749.027,377.92
19-Jun-17,18,945.829,526.455,362.46
19-Jun-17,19,914.924,281.9,366.75
19-Jun-17,20,921.983,65.397,364.18
19-Jun-17,21,889.577,0.118,369.33
19-Jun-17,22,827.412,0.0,364.18
19-Jun-17,23,792.078,0.0,359.88
20-Jun-17,0,771.176,0.0,365.04
20-Jun-17,1,759.821,0.0,373.62
20-Jun-17,2,766.084,0.0,366.75
20-Jun-17,3,776.32,0.0,353.01
20-Jun-17,4,848.373,0.0,365.04
20-Jun-17,5,924.677,0.0,374.48
20-Jun-17,6,950.079,4.835,388.23
20-Jun-17,7,944.551,114.285,395.1
20-Jun-17,8,907.789,340.945,389.08
20-Jun-17,9,859.62,590.545,376.2
20-Jun-17,10,799.068,893.56,367.61
20-Jun-17,11,792.225,1238.645,385.65
20-Jun-17,12,787.594,1659.105,372.77
20-Jun-17,13,793.449,1991.12,374.48
20-Jun-17,14,811.782,2057.378,420.01
20-Jun-17,15,858.809,1904.48,381.35
20-Jun-17,16,890.554,1577.342,370.19
20-Jun-17,17,902.196,1126.905,354.73
20-Jun-17,18,912.097,701.038,368.47
20-Jun-17,19,896.373,275.338,361.6
20-Jun-17,20,915.997,33.845,353.87
20-Jun-17,21,871.108,0.002,355.59
20-Jun-17,22,810.249,0.0,347.0
20-Jun-17,23,777.163,0.0,339.27
21-Jun-17,0,751.362,0.0,347.86
21-Jun-17,1,743.531,0.0,346.14
21-Jun-17,2,747.41,0.0,352.15
21-Jun-17,3,769.212,0.0,354.73
21-Jun-17,4,834.769,0.0,379.64
21-Jun-17,5,895.869,0.0,358.16
21-Jun-17,6,909.041,0.788,364.18
21-Jun-17,7,882.095,61.83,349.57
21-Jun-17,8,834.36,323.108,296.32
21-Jun-17,9,794.808,724.565,351.29
21-Jun-17,10,762.864,1228.428,352.15
21-Jun-17,11,747.664,1570.12,357.3
21-Jun-17,12,753.044,1825.385,356.45
21-Jun-17,13,770.185,1884.09,374.48
21-Jun-17,14,798.485,1903.308,406.26
21-Jun-17,15,839.607,1822.09,376.2
21-Jun-17,16,852.104,1562.655,355.59
21-Jun-17,17,851.473,1235.252,353.01
21-Jun-17,18,853.24,794.81,355.59
21-Jun-17,19,851.111,327.11,353.01
21-Jun-17,20,892.836,52.275,358.16
21-Jun-17,21,858.404,0.0,351.29
21-Jun-17,22,812.009,0.0,345.28
21-Jun-17,23,779.12,0.0,340.99
22-Jun-17,0,744.952,0.0,338.41
22-Jun-17,1,743.508,0.0,344.42
22-Jun-17,2,750.31,0.0,356.45
22-Jun-17,3,748.502,0.0,352.15
22-Jun-17,4,806.93,0.0,369.33
22-Jun-17,5,870.741,0.0,369.33
22-Jun-17,6,873.14,6.022,371.91
22-Jun-17,7,850.799,153.808,382.21
22-Jun-17,8,825.669,500.162,394.24
22-Jun-17,9,807.132,1000.668,367.61
22-Jun-17,10,794.194,1406.008,363.32
22-Jun-17,11,787.167,1517.92,371.91
22-Jun-17,12,780.642,1337.035,365.04
22-Jun-17,13,789.31,1390.475,353.87
22-Jun-17,14,799.83,1288.99,353.01
22-Jun-17,15,820.812,1229.552,387.37
22-Jun-17,16,845.915,1088.64,359.02
22-Jun-17,17,849.686,777.322,347.0
22-Jun-17,18,852.845,458.932,340.13
22-Jun-17,19,849.53,180.238,347.0
22-Jun-17,20,879.691,29.972,346.14
22-Jun-17,21,851.5,0.0,341.84
22-Jun-17,22,805.76,0.0,347.86
22-Jun-17,23,773.015,0.0,347.0
23-Jun-17,0,737.02,0.0,344.42
23-Jun-17,1,724.2,0.0,353.01
23-Jun-17,2,707.813,0.0,367.61
23-Jun-17,3,693.21,0.0,377.92
23-Jun-17,4,706.446,0.0,389.94
23-Jun-17,5,720.931,0.0,378.78
23-Jun-17,6,731.381,2.44,384.79
23-Jun-17,7,737.733,103.885,381.35
23-Jun-17,8,721.832,387.845,391.66
23-Jun-17,9,725.842,847.068,374.48
23-Jun-17,10,717.218,1088.158,400.25
23-Jun-17,11,688.645,1088.512,419.15
23-Jun-17,12,665.923,1435.94,365.04
23-Jun-17,13,682.812,1896.292,362.46
23-Jun-17,14,703.423,2032.78,396.81
23-Jun-17,15,725.238,1983.755,308.35
23-Jun-17,16,767.918,1687.102,372.77
23-Jun-17,17,790.26,1216.228,349.57
23-Jun-17,18,799.447,683.22,343.56
23-Jun-17,19,787.873,235.835,347.86
23-Jun-17,20,817.287,29.485,350.43
23-Jun-17,21,787.707,0.0,353.87
23-Jun-17,22,751.543,0.0,340.13
23-Jun-17,23,723.57,0.0,355.59
24-Jun-17,0,703.068,0.0,350.43
24-Jun-17,1,681.664,0.0,347.86
24-Jun-17,2,684.73,0.0,356.45
24-Jun-17,3,667.567,0.0,372.77
24-Jun-17,4,655.701,0.0,385.65
24-Jun-17,5,661.57,0.0,375.34
24-Jun-17,6,678.039,0.228,388.23
24-Jun-17,7,691.648,37.5,381.35
24-Jun-17,8,687.411,142.78,371.05
24-Jun-17,9,683.162,313.36,366.75
24-Jun-17,10,658.35,427.055,363.32
24-Jun-17,11,619.042,530.908,353.01
24-Jun-17,12,599.398,639.212,353.87
24-Jun-17,13,593.208,740.51,357.3
24-Jun-17,14,619.24,700.14,363.32
24-Jun-17,15,673.134,735.398,347.86
24-Jun-17,16,726.84,675.575,348.72
24-Jun-17,17,770.254,522.715,347.0
24-Jun-17,18,796.551,303.305,354.73
24-Jun-17,19,797.808,111.902,353.01
24-Jun-17,20,815.262,14.487,353.01
24-Jun-17,21,800.403,0.0,356.45
24-Jun-17,22,749.11,0.0,359.02
24-Jun-17,23,729.098,0.0,357.3
25-Jun-17,0,717.932,0.0,361.6
25-Jun-17,1,705.39,0.0,353.01
25-Jun-17,2,718.564,0.0,353.87
25-Jun-17,3,752.515,0.0,342.7
25-Jun-17,4,829.582,0.0,344.42
25-Jun-17,5,901.846,0.0,364.18
25-Jun-17,6,932.13,1.17,371.91
25-Jun-17,7,947.394,101.875,385.65
25-Jun-17,8,919.217,374.945,372.77
25-Jun-17,9,891.829,827.958,356.45
25-Jun-17,10,850.15,1257.095,355.59
25-Jun-17,11,827.198,1519.278,369.33
25-Jun-17,12,801.552,1714.413,355.59
25-Jun-17,13,791.264,1764.98,359.88
25-Jun-17,14,804.83,1563.792,370.19
25-Jun-17,15,849.518,1413.015,361.6
25-Jun-17,16,889.258,1213.36,346.14
25-Jun-17,17,907.941,922.15,351.29
25-Jun-17,18,913.826,604.038,358.16
25-Jun-17,19,898.837,258.495,362.46
25-Jun-17,20,918.091,36.652,359.02
25-Jun-17,21,877.718,0.0,351.29
25-Jun-17,22,826.083,0.0,355.59
25-Jun-17,23,782.84,0.0,358.16
26-Jun-17,0,759.753,0.0,364.18
26-Jun-17,1,753.991,0.0,359.02
26-Jun-17,2,754.37,0.0,371.91
26-Jun-17,3,771.223,0.0,390.8
26-Jun-17,4,834.948,0.0,371.91
26-Jun-17,5,901.409,0.0,380.5
26-Jun-17,6,929.094,2.005,395.1
26-Jun-17,7,901.283,111.615,392.52
26-Jun-17,8,849.748,400.84,377.92
26-Jun-17,9,817.793,791.65,389.94
26-Jun-17,10,774.306,1196.415,375.34
26-Jun-17,11,765.948,1523.038,365.89
26-Jun-17,12,757.482,1708.878,367.61
26-Jun-17,13,767.315,1630.04,361.6
26-Jun-17,14,785.035,1628.975,357.3
26-Jun-17,15,833.113,1563.52,356.45
26-Jun-17,16,873.474,1416.81,392.52
26-Jun-17,17,888.102,1130.982,371.05
26-Jun-17,18,914.864,693.233,350.43
26-Jun-17,19,899.649,270.072,364.18
26-Jun-17,20,924.312,31.042,379.64
26-Jun-17,21,884.027,0.0,363.32
26-Jun-17,22,836.318,0.0,384.79
26-Jun-17,23,793.784,0.0,364.18
27-Jun-17,0,769.325,0.0,360.74
27-Jun-17,1,767.706,0.0,369.33
27-Jun-17,2,775.433,0.0,373.62
27-Jun-17,3,786.935,0.0,374.48
27-Jun-17,4,849.301,0.0,389.08
27-Jun-17,5,907.614,0.0,400.25
27-Jun-17,6,917.359,1.402,408.84
27-Jun-17,7,896.259,87.658,397.67
27-Jun-17,8,860.217,251.632,372.77
27-Jun-17,9,840.003,430.428,361.6
27-Jun-17,10,812.844,707.105,424.3
27-Jun-17,11,791.817,972.852,389.94
27-Jun-17,12,798.093,1250.628,387.37
27-Jun-17,13,798.554,1218.198,402.83
27-Jun-17,14,828.608,1210.44,401.11
27-Jun-17,15,867.262,1182.35,421.72
27-Jun-17,16,895.658,1020.493,464.67
27-Jun-17,17,906.691,787.252,421.72
27-Jun-17,18,917.977,419.588,419.15
27-Jun-17,19,908.166,133.112,413.99
27-Jun-17,20,918.801,9.772,407.98
27-Jun-17,21,885.71,0.0,406.26
27-Jun-17,22,816.004,0.0,409.7
27-Jun-17,23,782.855,0.0,395.1
28-Jun-17,0,761.292,0.0,364.18
28-Jun-17,1,754.339,0.0,351.29
28-Jun-17,2,772.426,0.0,372.77
28-Jun-17,3,788.626,0.0,394.24
28-Jun-17,4,847.924,0.0,401.11
28-Jun-17,5,909.108,0.0,402.83
28-Jun-17,6,923.423,0.085,407.12
28-Jun-17,7,904.112,45.355,397.67
28-Jun-17,8,862.578,341.552,394.24
28-Jun-17,9,819.506,892.408,381.35
28-Jun-17,10,789.464,1341.178,378.78
28-Jun-17,11,797.374,1688.915,371.05
28-Jun-17,12,801.82,1813.542,385.65
28-Jun-17,13,814.584,1733.58,366.75
28-Jun-17,14,844.41,1466.385,397.67
28-Jun-17,15,875.282,1308.962,401.97
28-Jun-17,16,892.302,1081.708,414.85
28-Jun-17,17,901.865,823.28,378.78
28-Jun-17,18,899.3,502.657,365.89
28-Jun-17,19,889.42,220.362,364.18
28-Jun-17,20,901.689,21.84,377.92
28-Jun-17,21,881.661,0.0,389.08
28-Jun-17,22,823.326,0.0,367.61
28-Jun-17,23,781.785,0.0,368.47
29-Jun-17,0,756.612,0.0,380.5
29-Jun-17,1,754.072,0.0,407.98
29-Jun-17,2,752.213,0.0,397.67
29-Jun-17,3,761.607,0.0,408.84
29-Jun-17,4,822.386,0.0,408.84
29-Jun-17,5,885.454,0.0,427.74
29-Jun-17,6,899.286,0.03,435.47
29-Jun-17,7,888.172,102.523,414.85
29-Jun-17,8,858.092,469.242,411.42
29-Jun-17,9,820.211,940.41,401.97
29-Jun-17,10,777.24,1233.622,394.24
29-Jun-17,11,762.794,1352.808,386.51
29-Jun-17,12,760.668,1434.775,386.51
29-Jun-17,13,773.498,1599.192,421.72
29-Jun-17,14,783.034,1584.585,444.91
29-Jun-17,15,811.718,1528.362,412.27
29-Jun-17,16,848.369,1299.212,390.8
29-Jun-17,17,867.888,1032.572,395.1
29-Jun-17,18,882.788,680.315,388.23
29-Jun-17,19,867.585,245.245,385.65
29-Jun-17,20,890.72,19.232,393.38
29-Jun-17,21,870.06,0.0,391.66
29-Jun-17,22,819.246,0.0,394.24
29-Jun-17,23,786.578,0.0,399.39
30-Jun-17,0,754.457,0.0,389.94
30-Jun-17,1,739.304,0.0,385.65
30-Jun-17,2,734.362,0.0,387.37
30-Jun-17,3,722.048,0.0,407.12
30-Jun-17,4,720.102,0.0,432.89
30-Jun-17,5,733.829,0.0,437.18
30-Jun-17,6,747.936,0.0,368.47
30-Jun-17,7,745.422,132.422,389.08
30-Jun-17,8,719.268,516.64,462.09
30-Jun-17,9,700.034,1036.245,442.34
30-Jun-17,10,674.792,1504.863,468.96
30-Jun-17,11,648.031,1803.43,439.76
30-Jun-17,12,649.375,1774.395,465.53
30-Jun-17,13,660.002,1556.43,450.07
30-Jun-17,14,685.53,1222.145,447.49
30-Jun-17,15,731.539,817.89,443.2
30-Jun-17,16,766.15,603.065,445.77
30-Jun-17,17,784.663,448.248,437.18
30-Jun-17,18,804.762,241.915,439.76
30-Jun-17,19,805.344,77.305,433.75
30-Jun-17,20,810.785,5.148,441.48
30-Jun-17,21,792.242,0.0,434.61
30-Jun-17,22,760.322,0.0,436.32
30-Jun-17,23,725.622,0.0,420.01
01-Jul-17,0,705.803,0.0,437.18
01-Jul-17,1,691.981,0.0,426.02
01-Jul-17,2,689.121,0.0,451.78
01-Jul-17,3,667.781,0.0,474.98
01-Jul-17,4,657.023,0.0,515.34
01-Jul-17,5,660.423,0.0,525.65
01-Jul-17,6,656.136,0.0,481.85
01-Jul-17,7,648.415,29.77,454.36
01-Jul-17,8,635.383,204.06,455.22
01-Jul-17,9,619.986,570.168,427.74
01-Jul-17,10,608.412,878.755,423.44
01-Jul-17,11,591.432,1077.29,407.12
01-Jul-17,12,583.614,1154.512,413.99
01-Jul-17,13,589.219,1163.56,417.43
01-Jul-17,14,615.104,964.752,431.17
01-Jul-17,15,661.146,788.84,435.47
01-Jul-17,16,723.849,635.872,428.59
01-Jul-17,17,779.552,530.185,416.57
01-Jul-17,18,815.233,268.08,413.13
01-Jul-17,19,811.632,80.367,438.9
01-Jul-17,20,826.585,4.728,470.68
01-Jul-17,21,805.104,0.0,487.0
01-Jul-17,22,759.162,0.0,480.13
01-Jul-17,23,727.024,0.0,469.82
02-Jul-17,0,712.064,0.0,466.39
02-Jul-17,1,707.564,0.0,493.87
02-Jul-17,2,717.531,0.0,462.95
02-Jul-17,3,739.841,0.0,384.79
02-Jul-17,4,803.703,0.0,480.99
02-Jul-17,5,859.425,0.0,461.23
02-Jul-17,6,885.663,0.0,460.37
02-Jul-17,7,869.434,74.712,458.66
02-Jul-17,8,845.45,262.622,442.34
02-Jul-17,9,815.825,474.438,430.31
02-Jul-17,10,786.277,721.493,403.69
02-Jul-17,11,785.938,984.37,402.83
02-Jul-17,12,786.683,1039.662,385.65
02-Jul-17,13,798.505,1269.02,377.92
02-Jul-17,14,825.078,1466.342,383.07
02-Jul-17,15,867.09,1510.045,384.79
02-Jul-17,16,906.544,1430.515,388.23
02-Jul-17,17,914.677,1101.452,385.65
02-Jul-17,18,913.748,651.598,380.5
02-Jul-17,19,895.105,225.838,382.21
02-Jul-17,20,913.254,17.772,393.38
02-Jul-17,21,883.048,0.0,401.97
02-Jul-17,22,823.622,0.0,401.11
02-Jul-17,23,792.322,0.0,394.24
03-Jul-17,0,765.422,0.0,389.08
03-Jul-17,1,758.986,0.0,391.66
03-Jul-17,2,763.508,0.0,393.38
03-Jul-17,3,779.092,0.0,420.86
03-Jul-17,4,842.962,0.0,396.81
03-Jul-17,5,892.859,0.0,411.42
03-Jul-17,6,909.226,0.0,413.13
03-Jul-17,7,895.488,98.528,416.57
03-Jul-17,8,887.774,294.152,417.43
03-Jul-17,9,880.364,415.185,416.57
03-Jul-17,10,855.082,572.495,412.27
03-Jul-17,11,852.205,652.888,400.25
03-Jul-17,12,855.78,488.462,389.08
03-Jul-17,13,868.191,550.848,390.8
03-Jul-17,14,896.847,589.248,412.27
03-Jul-17,15,946.945,448.468,399.39
03-Jul-17,16,966.718,413.172,395.96
03-Jul-17,17,967.778,275.078,391.66
03-Jul-17,18,972.651,175.948,386.51
03-Jul-17,19,948.756,63.345,390.8
03-Jul-17,20,964.881,1.872,393.38
03-Jul-17,21,930.161,0.0,402.83
03-Jul-17,22,875.015,0.0,391.66
03-Jul-17,23,834.72,0.0,400.25
04-Jul-17,0,804.196,0.0,390.8
04-Jul-17,1,800.482,0.0,391.66
04-Jul-17,2,806.084,0.0,391.66
04-Jul-17,3,817.962,0.0,426.88
04-Jul-17,4,868.702,0.0,397.67
04-Jul-17,5,925.436,0.0,423.44
04-Jul-17,6,939.848,0.0,431.17
04-Jul-17,7,924.37,88.32,419.15
04-Jul-17,8,907.517,425.07,416.57
04-Jul-17,9,878.916,945.94,409.7
04-Jul-17,10,863.162,1437.9,395.1
04-Jul-17,11,870.521,1755.255,395.1
04-Jul-17,12,873.991,1779.962,391.66
04-Jul-17,13,889.668,1700.5,388.23
04-Jul-17,14,887.486,1693.728,383.93
04-Jul-17,15,921.449,1607.718,377.92
04-Jul-17,16,940.348,1361.262,380.5
04-Jul-17,17,953.354,998.192,375.34
04-Jul-17,18,951.879,514.632,387.37
04-Jul-17,19,937.849,171.548,393.38
04-Jul-17,20,959.262,8.365,398.53
04-Jul-17,21,923.568,0.0,406.26
04-Jul-17,22,877.717,0.0,388.23
04-Jul-17,23,841.549,0.0,395.1
05-Jul-17,0,813.596,0.0,387.37
05-Jul-17,1,811.921,0.0,377.06
05-Jul-17,2,819.706,0.0,400.25
05-Jul-17,3,835.008,0.0,397.67
05-Jul-17,4,883.792,0.0,404.54
05-Jul-17,5,932.596,0.0,417.43
05-Jul-17,6,949.683,0.0,418.29
05-Jul-17,7,933.49,67.775,408.84
05-Jul-17,8,906.546,296.185,397.67
05-Jul-17,9,890.357,636.638,436.32
05-Jul-17,10,856.763,1112.31,407.12
05-Jul-17,11,840.534,1515.892,381.35
05-Jul-17,12,834.581,1656.317,380.5
05-Jul-17,13,841.607,1801.355,401.11
05-Jul-17,14,855.299,1880.655,429.45
05-Jul-17,15,895.359,1782.338,412.27
05-Jul-17,16,915.854,1463.528,410.56
05-Jul-17,17,937.943,1044.555,368.47
05-Jul-17,18,939.236,555.36,375.34
05-Jul-17,19,928.676,186.442,368.47
05-Jul-17,20,953.484,12.772,376.2
05-Jul-17,21,920.877,0.0,383.07
05-Jul-17,22,873.478,0.0,368.47
05-Jul-17,23,838.138,0.0,381.35
06-Jul-17,0,812.417,0.0,381.35
06-Jul-17,1,803.247,0.0,383.93
06-Jul-17,2,813.425,0.0,389.94
06-Jul-17,3,822.652,0.0,408.84
06-Jul-17,4,879.729,0.0,401.97
06-Jul-17,5,923.413,0.342,414.85
06-Jul-17,6,924.725,28.75,431.17
06-Jul-17,7,910.107,73.46,420.86
06-Jul-17,8,887.426,155.878,415.71
06-Jul-17,9,869.531,256.788,413.13
06-Jul-17,10,836.767,332.18,292.89
06-Jul-17,11,832.379,401.258,397.67
06-Jul-17,12,856.348,413.385,394.24
06-Jul-17,13,887.001,481.36,421.72
06-Jul-17,14,908.353,590.032,446.63
06-Jul-17,15,936.152,489.908,401.11
06-Jul-17,16,931.531,449.855,409.7
06-Jul-17,17,915.362,391.54,376.2
06-Jul-17,18,910.717,256.488,378.78
06-Jul-17,19,889.512,131.983,384.79
06-Jul-17,20,926.802,52.918,383.07
06-Jul-17,21,902.155,3.863,391.66
06-Jul-17,22,846.207,0.0,382.21
06-Jul-17,23,810.665,0.0,389.08
07-Jul-17,0,779.186,0.0,383.07
07-Jul-17,1,766.03,0.0,388.23
07-Jul-17,2,757.022,0.0,380.5
07-Jul-17,3,739.717,0.0,381.35
07-Jul-17,4,746.105,0.0,397.67
07-Jul-17,5,764.448,0.408,416.57
07-Jul-17,6,758.956,29.462,413.13
07-Jul-17,7,759.72,132.038,405.4
07-Jul-17,8,751.06,283.882,417.43
07-Jul-17,9,734.834,496.522,420.86
07-Jul-17,10,713.159,720.62,428.59
07-Jul-17,11,683.966,802.298,401.11
07-Jul-17,12,666.697,873.027,384.79
07-Jul-17,13,686.266,943.058,377.06
07-Jul-17,14,714.581,962.685,411.42
07-Jul-17,15,749.798,1054.822,371.91
07-Jul-17,16,782.41,966.805,359.02
07-Jul-17,17,805.862,854.58,347.86
07-Jul-17,18,822.132,651.82,353.87
07-Jul-17,19,823.66,408.665,365.03
07-Jul-17,20,847.16,135.81,372.77
07-Jul-17,21,826.963,14.145,350.43
07-Jul-17,22,780.19,0.0,348.72
07-Jul-17,23,749.072,0.0,354.73
08-Jul-17,0,724.144,0.0,359.02
08-Jul-17,1,710.822,0.0,375.34
08-Jul-17,2,704.489,0.0,370.19
08-Jul-17,3,688.997,0.0,366.75
08-Jul-17,4,681.025,0.0,376.2
08-Jul-17,5,684.071,4.378,376.2
08-Jul-17,6,682.049,119.108,379.64
08-Jul-17,7,662.956,418.415,377.92
08-Jul-17,8,637.85,884.268,379.64
08-Jul-17,9,619.038,1332.912,374.48
08-Jul-17,10,597.831,1627.888,363.32
08-Jul-17,11,581.208,1857.078,364.18
08-Jul-17,12,583.102,1920.382,371.05
08-Jul-17,13,587.19,1924.108,366.75
08-Jul-17,14,606.352,1953.577,365.89
08-Jul-17,15,648.094,1915.298,381.35
08-Jul-17,16,713.858,1715.252,368.47
08-Jul-17,17,763.19,1392.068,367.61
08-Jul-17,18,797.391,928.538,372.77
08-Jul-17,19,802.411,507.14,372.77
08-Jul-17,20,832.168,189.892,375.34
08-Jul-17,21,809.966,27.868,380.5
08-Jul-17,22,771.944,0.0,374.48
08-Jul-17,23,737.576,0.0,378.78
09-Jul-17,0,729.48,0.0,376.2
09-Jul-17,1,725.669,0.0,371.91
09-Jul-17,2,743.294,0.0,369.33
09-Jul-17,3,769.079,0.0,373.62
09-Jul-17,4,822.64,0.0,383.93
09-Jul-17,5,874.278,3.765,414.85
09-Jul-17,6,898.439,73.858,392.52
09-Jul-17,7,882.718,268.552,398.53
09-Jul-17,8,847.206,540.302,396.81
09-Jul-17,9,842.708,909.095,395.96
09-Jul-17,10,853.929,1372.485,387.37
09-Jul-17,11,855.357,1746.522,381.35
09-Jul-17,12,850.225,1816.632,376.2
09-Jul-17,13,863.934,1838.082,375.34
09-Jul-17,14,901.174,1919.2,382.21
09-Jul-17,15,912.101,1838.138,383.07
09-Jul-17,16,910.355,1615.685,378.78
09-Jul-17,17,921.18,1292.592,374.48
09-Jul-17,18,918.713,885.095,375.34
09-Jul-17,19,909.33,487.352,383.93
09-Jul-17,20,921.172,183.948,387.37
09-Jul-17,21,886.785,24.41,383.93
09-Jul-17,22,824.758,0.0,377.92
09-Jul-17,23,798.772,0.0,383.07
10-Jul-17,0,771.14,0.0,379.64
10-Jul-17,1,764.52,0.0,378.78
10-Jul-17,2,781.744,0.0,383.93
10-Jul-17,3,795.617,0.0,388.23
10-Jul-17,4,839.171,0.0,419.15
10-Jul-17,5,899.926,0.595,415.71
10-Jul-17,6,923.714,38.04,413.13
10-Jul-17,7,925.618,149.955,327.24
10-Jul-17,8,920.209,283.16,412.27
10-Jul-17,9,918.806,392.2,404.54
10-Jul-17,10,928.942,518.215,403.69
10-Jul-17,11,937.048,640.665,392.52
10-Jul-17,12,919.026,738.048,381.35
10-Jul-17,13,916.884,822.625,378.78
10-Jul-17,14,923.602,948.098,391.66
10-Jul-17,15,941.554,1035.08,377.92
10-Jul-17,16,929.648,1093.632,386.51
10-Jul-17,17,884.307,1041.622,377.06
10-Jul-17,18,850.516,856.908,376.2
10-Jul-17,19,829.545,516.885,384.79
10-Jul-17,20,885.367,189.3,386.51
10-Jul-17,21,864.896,25.995,381.35
10-Jul-17,22,815.288,0.0,375.34
10-Jul-17,23,794.734,0.0,368.47
11-Jul-17,0,761.789,0.0,401.11
11-Jul-17,1,761.356,0.0,377.92
11-Jul-17,2,769.75,0.0,298.04
11-Jul-17,3,787.127,0.0,324.67
11-Jul-17,4,831.069,0.0,402.83
11-Jul-17,5,881.446,5.838,417.43
11-Jul-17,6,884.929,130.568,426.02
11-Jul-17,7,865.798,433.86,427.74
11-Jul-17,8,850.44,920.54,438.9
11-Jul-17,9,856.233,1447.585,424.3
11-Jul-17,10,831.582,1869.182,415.71
11-Jul-17,11,844.375,2245.85,404.54
11-Jul-17,12,854.323,2439.245,387.37
11-Jul-17,13,865.252,2498.958,385.65
11-Jul-17,14,858.401,2417.07,373.62
11-Jul-17,15,872.465,2194.502,383.93
11-Jul-17,16,888.428,1846.988,389.08
11-Jul-17,17,903.162,1407.35,376.2
11-Jul-17,18,896.835,956.318,376.2
11-Jul-17,19,887.498,523.597,391.66
11-Jul-17,20,912.841,216.262,389.94
11-Jul-17,21,887.498,34.668,395.1
11-Jul-17,22,836.152,0.0,379.64
11-Jul-17,23,806.54,0.0,385.65
12-Jul-17,0,781.539,0.0,404.54
12-Jul-17,1,783.414,0.0,389.08
12-Jul-17,2,800.176,0.0,394.24
12-Jul-17,3,808.043,0.0,337.55
12-Jul-17,4,857.039,0.0,424.3
12-Jul-17,5,908.405,6.445,424.3
12-Jul-17,6,939.538,82.378,438.04
12-Jul-17,7,921.102,283.71,424.3
12-Jul-17,8,886.451,424.7,413.13
12-Jul-17,9,854.028,660.932,323.81
12-Jul-17,10,812.047,1160.748,401.97
12-Jul-17,11,800.532,1465.66,424.3
12-Jul-17,12,802.695,1380.9,418.29
12-Jul-17,13,821.823,1380.068,396.81
12-Jul-17,14,844.031,1451.115,420.0
12-Jul-17,15,877.279,1220.735,434.61
12-Jul-17,16,908.45,997.265,397.67
12-Jul-17,17,909.011,748.072,383.07
12-Jul-17,18,913.589,472.588,377.06
12-Jul-17,19,903.645,238.228,390.8
12-Jul-17,20,935.204,85.77,392.52
12-Jul-17,21,897.613,12.098,400.25
12-Jul-17,22,844.237,0.0,393.38
12-Jul-17,23,808.587,0.0,381.35
13-Jul-17,0,789.339,0.0,387.37
13-Jul-17,1,784.64,0.0,386.51
13-Jul-17,2,792.371,0.0,391.66
13-Jul-17,3,815.316,0.0,321.23
13-Jul-17,4,857.508,0.0,404.54
13-Jul-17,5,904.005,0.71,412.27
13-Jul-17,6,914.754,30.557,421.72
13-Jul-17,7,899.391,110.305,337.55
13-Jul-17,8,877.287,225.238,444.05
13-Jul-17,9,860.252,430.038,438.9
13-Jul-17,10,825.818,763.632,400.25
13-Jul-17,11,801.529,1166.305,432.03
13-Jul-17,12,797.404,1419.322,392.52
13-Jul-17,13,806.338,1506.195,447.49
13-Jul-17,14,821.138,1446.228,424.3
13-Jul-17,15,854.714,1550.032,417.43
13-Jul-17,16,890.182,1423.258,386.51
13-Jul-17,17,889.754,1110.308,389.94
13-Jul-17,18,898.023,736.842,378.78
13-Jul-17,19,891.794,393.075,380.5
13-Jul-17,20,905.274,152.208,390.8
13-Jul-17,21,870.204,22.652,389.94
13-Jul-17,22,822.932,0.0,383.93
13-Jul-17,23,789.9,0.0,385.65
14-Jul-17,0,762.288,0.0,417.43
14-Jul-17,1,742.828,0.0,395.96
14-Jul-17,2,730.166,0.0,386.51
14-Jul-17,3,723.821,0.0,408.84
14-Jul-17,4,726.58,0.0,427.74
14-Jul-17,5,730.303,2.505,425.16
14-Jul-17,6,723.958,71.908,428.59
14-Jul-17,7,716.82,257.342,344.42
14-Jul-17,8,693.113,482.282,432.89
