gen,nevals,avg,std,min,max
65,500,-0.6170524668586923,0.9196908192088995,-5.344927308443785,0.9705634168757891
66,500,-0.626245762517616,0.9011055775559643,-4.287359951317887,1.096345250502985
67,500,-0.548544299844784,0.9106385920073908,-6.171685990773566,1.2200617230889177
68,500,-0.5899678656930787,0.8868174169662827,-4.6514296639765025,1.259640722550434
69,500,-0.44980706416154215,0.8156024069487186,-5.022968574345607,1.1441683947061227
70,500,-0.42679966371731054,0.8042872977468927,-5.337865695806375,0.95495332655235
71,500,-0.49164048991962545,0.843952467461654,-4.4393864583455045,1.0175949988614832
72,500,-0.4627889115878779,0.8898257699541572,-4.894757935504092,1.0697768787144477
73,500,-0.41597382414769385,0.8501647378574343,-4.158930953267751,1.1565484476257526
74,500,-0.3177165026653296,0.7685223718935492,-4.940786247751911,1.3008974652272127
75,500,-0.3978060079324096,0.8012028088106002,-4.832968318205908,1.0052852825278868
76,500,-0.47480320723496583,0.860377509000585,-5.464585406388105,1.0570810797905443
77,500,-0.4267851765159038,0.8616466988780684,-4.643866382732812,0.949467471827921
78,500,-0.363414951607982,0.7784489986680614,-4.967000664413362,1.2455243785281471
79,500,-0.4644839188430254,0.9349930978235474,-6.100112316628903,1.1366178269245228
80,500,-0.4306721725735015,0.8314440462110111,-4.164183958091708,1.2001410699646597
81,500,-0.4147873268069737,0.8132936701566009,-3.8521652511377176,1.051203081276134
82,500,-0.3139220520716685,0.7641702054462803,-3.9632231216125655,0.9849431520414186
83,500,-0.4690985961831952,0.8892928231578361,-4.2815698553641495,1.2288691687641762
84,500,-0.37288286157521355,0.8380738875117122,-4.341201262781439,1.0548267602396277
85,500,-0.4012535303968564,0.8835082164472493,-5.444529859352988,1.19092423282844
86,500,-0.3170294406696537,0.7075011693261224,-3.5021920388521566,1.2159580304505906
87,500,-0.31488790482998674,0.7929071405266842,-4.7805578109707705,0.9974259836624612
88,500,-0.41290931693941835,0.8777238320487981,-4.63087040210079,1.0745924436740677
89,500,-0.28851959755751966,0.7824478198504887,-4.717202855411818,1.1232017982941302
90,500,-0.328492670302619,0.8040152155381478,-4.264091526647241,1.1034211783371162
91,500,-0.28782830532461745,0.8110770940700158,-4.744167585760557,1.202865222432363
92,500,-0.3261038035912757,0.8098219536669192,-3.670729589421178,1.0726285918962408
93,500,-0.21806501386397067,0.7603013481596266,-5.216242535703508,1.17801867213715
94,500,-0.264221041697968,0.7934408566797717,-4.138214828316874,1.2044075547858388
95,500,-0.41787326824512433,0.9733760928903181,-5.633611795922877,1.1200552590498905
96,500,-0.3184365306287273,0.8990988068372718,-6.461269907228325,1.1048158757090256
97,500,-0.29842634002392304,0.8748213502560336,-6.057242725454168,1.1833959049967162
98,500,-0.3093213766381655,0.9172602097984333,-7.402278634244929,1.1456636526057982
99,500,-0.24831859325773661,0.8140336657732692,-4.9480899060314645,1.1355490571440805
100,500,-0.3049306595344192,0.8684660891649307,-6.221903605329825,1.2952007987224294
101,500,-0.2746541282029837,0.8514311768930014,-6.126365761853785,1.2944701950448825
102,500,-0.3218337899992754,0.8652756034335585,-5.4853986544937055,1.1752939841827434
103,500,-0.30072110501909216,0.9373501853971565,-6.406165832775855,1.3675766745834212
104,500,-0.25258833095623867,0.7523910544816828,-5.835334871820155,1.2423383579484824
105,500,-0.24129082668108057,0.8578790078723243,-4.254108575138137,1.1777709889360446
106,500,-0.28141197198787055,0.7924781938911831,-4.626317953635849,1.1974770213089512
107,500,-0.3338716929210408,0.86252017475169,-5.009924803832018,1.1011079752093638
108,500,-0.24589494366191494,0.7774166837972156,-3.771943813536461,1.1542769874796686
109,500,-0.2763491111890522,0.8223302792484262,-4.647620564590315,1.237535232257302
110,500,-0.30806108086151757,0.9231554075144724,-5.846560992835816,1.184086213088229
111,500,-0.285793223576008,0.8062067528868164,-3.9278757774211526,1.2076245678859365
112,500,-0.2593662505751273,0.7809790090549975,-5.4881751070034035,1.1629616226431652
113,500,-0.2847519001368887,0.8148909684552006,-4.604406025413953,1.1646827307425192
114,500,-0.2615069187105479,0.9029548087577512,-6.926158598983737,1.2678153551656073
115,500,-0.24881585319458902,0.8896277927205867,-5.718080579873988,1.3856315071435727
116,500,-0.32487193656563035,0.8735058836810865,-4.656067165056622,1.2293969214900335
117,500,-0.25235770359679494,0.9275632150860791,-8.165589889735731,1.1759607678595794
118,500,-0.2987719492819801,0.9072540860286085,-6.678935989118948,1.3197422959356315
119,500,-0.29093129063881074,0.9608457101412533,-5.199023203494276,1.2273250666487758
120,500,-0.24094997745577326,0.8202586917022293,-5.495254768472389,1.2718177633507093
121,500,-0.23290674175754103,0.7621866103779323,-4.076337421517083,1.2383813083847433
122,500,-0.2526808107555397,0.8859989926108547,-5.916159455696073,1.1652143612525847
123,500,-0.33362130447684335,0.9515032859467103,-5.598973591212311,1.0796001284528842
124,500,-0.23269029999999005,0.8433780343854788,-5.280410040943669,1.2450085003722529
125,500,-0.28108416153618626,0.8429079826526023,-7.130778167335615,1.1610688830747553
126,500,-0.2188641294672687,0.7744011519939514,-4.298330781405726,1.2846773750680858
127,500,-0.26118596245044157,0.8940403529133886,-5.205583727474347,1.1803608208114365
128,500,-0.34201198463933863,0.9353358909844244,-5.708007808650541,1.1158880324902642
129,500,-0.23340733950666032,0.8399787191581433,-5.474778608306783,1.2354573255841994
130,500,-0.3419584219159298,0.82616408254494,-4.665456314980689,1.2729809453782912
131,500,-0.3038941581618765,0.8693469780927368,-4.877564976488127,1.2059682917646226
132,500,-0.28147784520627883,0.8125254467445414,-3.741334283773734,1.0574035583040646
133,500,-0.26253853093231233,0.9439643598495647,-6.550397681629024,1.1709221015774056
134,500,-0.18825286570795707,0.7539934821729943,-5.570210581207669,1.1722288658323574
135,500,-0.24613035989154888,0.8556030758543246,-5.626220091008966,1.192673077378603
136,500,-0.2762037338218496,0.9399998082824785,-5.59203504116806,1.0980858244501301
137,500,-0.24216502028486056,0.8682013110102055,-6.026334160139731,1.385230887448135
138,500,-0.3058191733987211,0.8440922415546754,-5.392771105817561,1.0615178018785438
139,500,-0.33225123154290737,0.848635349562575,-4.202985722028962,1.1987540030835966
140,500,-0.24012641092261464,0.8880884917467674,-5.742435401374862,1.24195642287043
141,500,-0.30657046605717675,0.8762045500935574,-5.148040332544342,1.0808046927734452
142,500,-0.37241796915027237,1.014533017838605,-8.396203650466912,1.2509914277669514
143,500,-0.2911237608202039,0.9246142739498682,-4.262672916457427,1.3627815395859644
144,500,-0.2106541555958727,0.8374639954413474,-7.369030801109929,1.1638952570690617
145,500,-0.2371594208731763,0.8004680918072067,-5.226013221127104,1.1537035065440127
146,500,-0.30294573347103276,0.9339971748062348,-5.826869271472302,1.2396447835601596
147,500,-0.35536634842807885,0.8943398895724247,-4.845744611213438,1.218651502044307
148,500,-0.27984883787484977,0.8258538167877153,-6.312750523299646,1.1081845242549904
149,500,-0.2824473024902276,0.9412912504019461,-7.06683008127428,1.2708637546436519
150,500,-0.28810233541277785,0.8242510378145268,-5.209700306858467,1.1137797740085869
151,500,-0.35175969122751544,0.9207550010712063,-6.582525165454927,1.1122411138691526
152,500,-0.31161556187729494,0.9501373011679495,-7.253347947699436,1.0980833668993222
153,500,-0.27495143839671715,0.8736150661410776,-4.132915685310199,1.2585929932348543
154,500,-0.2810624978382515,0.9828132569610731,-6.718539231293303,1.1534933158379792
155,500,-0.30784463955157115,0.9354629846118374,-6.6838566283515615,1.2162366426594957
156,500,-0.3042617937159756,0.8846398475696262,-6.281578776037827,1.2141339044296566
157,500,-0.3576434701663765,0.9814341816977386,-7.104161722619432,1.0988516922096756
158,500,-0.28393581736502777,0.819823146873238,-4.462257406568257,1.0353479527999436
159,500,-0.25567890078285366,0.8814147040032202,-6.230802668289233,1.2423083706649267
160,500,-0.2501945213370066,0.8158136976775506,-6.334048824167643,1.3016316811565205
161,500,-0.3134149110744952,0.881395354212563,-5.488782068248648,1.0448264835504528
162,500,-0.239587814550799,0.8907291619020622,-8.389203150396217,1.3239073185265984
163,500,-0.3504603511036608,0.9895785534060164,-7.871931321289409,1.2331435739681367
164,500,-0.2867952906612701,0.8710495671313186,-4.051389855160145,1.0758504354333742
165,500,-0.292503974632455,0.8485094682350621,-5.352165120942049,1.2177754664160931
166,500,-0.28735750739241844,0.8821830681999999,-5.971064061478982,1.2902884333618747
167,500,-0.299505093379007,0.8210292766203839,-4.556633830635319,1.084684870428026
168,500,-0.2552099070556013,0.8610648797244904,-5.679682208957054,1.114356519946462
169,500,-0.3004959022543145,0.8605845854256332,-4.789075030706053,1.3332892777528493
170,500,-0.3161798889870316,0.8747794010554757,-4.820380923712112,1.1249310857103525
171,500,-0.20356582804780213,0.8108799857245906,-5.1211031701945595,1.1765185549387112
172,500,-0.3068841319214903,0.882069305771418,-4.661772486917981,1.3776147548302644
173,500,-0.32657328214502196,0.933237393081709,-9.10938133646205,1.2247868277912652
174,500,-0.2460705774821291,0.8175837013908261,-4.463650502931993,1.07250390797072
175,500,-0.3026330925519261,0.8118193440488176,-4.854034340774521,1.1806432051688236
176,500,-0.2445264271254997,0.8029554788080925,-4.5346598570986565,1.1300815511854254
177,500,-0.26487094328514077,0.8407950782443053,-6.415546653601827,1.1285559367752762
178,500,-0.3074802272060089,0.957767672588863,-7.341868462091469,1.1878627696128528
179,500,-0.25313994144207885,0.9174377638769733,-5.859252631413382,1.2242684093576792
180,500,-0.30080765439915436,0.9132674382219371,-7.713095559250708,1.2452631317127252
181,500,-0.2815823760139349,0.7851697557086222,-4.62426706465868,1.1553078859498238
182,500,-0.27530593548091825,0.8765936389306705,-5.003205132219373,1.1394912425113675
183,500,-0.23095758534705338,0.7589190471745475,-4.070953766528118,1.1789005844903813
184,500,-0.2994043872962685,0.8307935028220192,-4.591996459985893,1.0984893547148669
185,500,-0.2513579062035756,0.8605671003995594,-5.977914200147476,1.109696132172145
186,500,-0.2713902762697907,0.8501355857248877,-5.193155061800945,1.113018974832789
187,500,-0.21081322777602418,0.8095230098761638,-4.778122108296954,1.1174179563103324
188,500,-0.22267707150009894,0.8288119390550099,-5.434524032995525,1.134946191886021
189,500,-0.22778667898082783,0.7634856556506054,-5.362415490894559,1.1232174771078978
190,500,-0.24224407380181118,0.855805481403069,-5.937729312178279,1.0557662809950012
191,500,-0.22806720115882378,0.7724919119495129,-5.240646756707973,1.2157592975576534
192,500,-0.23285893880153719,0.8970522118200239,-4.504238262416461,1.1372601434915837
193,500,-0.24551739437798414,0.7933821404910365,-4.608582357865638,1.1008815339686113
194,500,-0.25029299243716135,0.7678809181513061,-4.3176895007924125,1.1873539097415378
195,500,-0.27657989814856615,0.8549942918205325,-6.1093458580830005,1.1422510527845373
196,500,-0.37980045124021466,1.024080993895899,-6.693649787828254,1.0717089397283186
197,500,-0.20765098018687245,0.7963347786923978,-5.09440159002871,1.220987866802013
198,500,-0.1952516358100396,0.7754177277958539,-5.2323325147939705,1.188128489670548
199,500,-0.27569394513330964,0.8280172386329296,-4.665590745656931,1.1091532833850855
200,500,-0.2724996838815589,0.7978059871863162,-4.477120128341257,1.1087395723243552
201,500,-0.25280515478490395,0.8715078409934847,-5.377239066550654,1.1908506340424545
202,500,-0.31333602894718177,0.8745276099821252,-5.072110762460892,1.1151133867593646
203,500,-0.26788919707889286,0.8340123943811752,-5.000594588557086,1.303775570236525
204,500,-0.3027550501493876,0.8324835554732462,-4.540355618611157,1.122006055965816
205,500,-0.26331995603963354,0.8219972840183244,-4.239806365305601,1.385522105204795
206,500,-0.28668479615284864,0.9368297609646821,-7.05774803248782,1.3323500206333696
207,500,-0.2637779648952202,0.8895163107790349,-5.163794727889602,1.2668555752750235
208,500,-0.30410684832894685,0.8821708639464888,-5.340559105090197,1.2011189533256597
209,500,-0.21190349849328047,0.8134998623910409,-6.4296949565735275,1.2831832900834994
210,500,-0.17627748589272144,0.7520242065768955,-3.785523806545006,1.2394557408443898
211,500,-0.23130357106943158,0.8580006129255553,-4.564835502640629,1.2170167103336678
212,500,-0.28786021757827096,0.8477465614848466,-5.633953120285282,1.143095191026425
213,500,-0.3169849595849243,0.8584611324189056,-5.574858911460808,0.9888672164731546
214,500,-0.3059786101703878,0.7954166902575058,-4.808816615856154,1.1206809986661153
215,500,-0.3405188718191142,0.898029531274239,-6.179765801526598,1.1716078726140897
216,500,-0.22431587389228913,0.7992174378869381,-4.921877334915882,1.1541579483175401
217,500,-0.3038355742938048,0.8834248304570644,-4.826426047415194,1.1926679884114584
218,500,-0.250387919991657,0.8158589629563651,-3.7946921660398467,1.1697463870284428
219,500,-0.2964424795981591,0.8995594403243204,-6.454647513786976,1.2064349563367573
220,500,-0.23585167328598652,0.8647514536488634,-6.049661668146099,1.1614312460947251
221,500,-0.25207399097109967,0.876338412176573,-4.541321468783228,1.1951551558627251
222,500,-0.2628210720985951,0.8019708615594366,-5.136479408743792,1.152965923782347
223,500,-0.265005591846703,0.8443969325589151,-3.9715807716367566,1.2475657606565351
224,500,-0.26848301801928476,0.8769823456932967,-4.452662301629411,1.2439694451274415
225,500,-0.1956265092632643,0.7938312012326455,-4.29921744854023,1.2240539400263972
226,500,-0.24820206417067708,0.8284246566286645,-5.848396745208286,1.3247512247439555
227,500,-0.23876248997584498,0.8243691071574609,-5.195983712152889,1.2664374597733503
228,500,-0.1857542450396831,0.7826148808714349,-5.104301731755306,1.1557511239709823
229,500,-0.22211198179285657,0.847517495328684,-5.846884080298848,1.0918395617840826
230,500,-0.27238352674692135,0.8504979772989336,-4.871173581656327,1.3446239622412894
231,500,-0.26407220680052057,0.8660943378877329,-5.956578923335807,1.224159236655591
232,500,-0.3142987006335826,0.9147856456710948,-4.57913691536788,1.2705610426923648
233,500,-0.22775017896018127,0.7964209977322786,-4.879937684803634,1.2044733861880441
234,500,-0.20157917626216845,0.8759672882692993,-6.010776020928716,1.130287338149158
235,500,-0.29550325372016045,0.841879526997103,-4.564828145016962,1.2335406460912453
236,500,-0.3099894187362244,0.8811911707849877,-4.90419037620991,1.304575527866947
237,500,-0.34404701021609746,0.9363544348526839,-6.721664868909261,1.1981643196169565
238,500,-0.2964843109325709,0.8234423099896782,-4.894671001572694,1.094145114709662
239,500,-0.26141020940717125,0.8120641939310884,-4.025299593678514,1.1574380299436626
240,500,-0.27129103009674177,0.9001430669190617,-5.141273708345638,1.2934427109521311
241,500,-0.271547716450773,0.8519002619720372,-4.920414219406803,1.1849841328461832
242,500,-0.2933650800833263,0.9020288343878194,-7.21064546245349,1.2420033959062247
243,500,-0.2594253931148416,0.8511362440811325,-5.573480317766212,1.0270917093688483
244,500,-0.2940343258853048,0.8912615359330811,-5.777637159725444,1.1731450589686212
245,500,-0.300188393076146,0.9604028473623694,-5.3612078114439345,1.1561571844172973
246,500,-0.26827410325818357,0.8366141651474152,-5.50619259826814,1.1583314769013844
247,500,-0.31964295847502683,0.9010820159329354,-6.227973647332905,1.3605991579435983
248,500,-0.31651823711950977,0.8128513178632896,-4.848001215879325,1.0434208702088046
249,500,-0.3254967717415376,0.987376314111101,-7.565132724126357,1.1987910623100158
250,500,-0.24712333304512105,0.8513388315025986,-4.260113951909224,1.185630782856734
251,500,-0.25451710867691424,0.8598126963450684,-5.847964268615283,1.1601742516522418
252,500,-0.24816440199558598,0.8184599281285414,-5.384849899601197,1.2104347518120702
253,500,-0.29023072603766026,0.7893811363407501,-3.6054138623215346,1.180302883527607
254,500,-0.3194979362988112,0.8935204773629065,-5.496627357628856,1.1659180440415475
255,500,-0.2539989482951078,0.8340284207745184,-4.27599564124415,1.347462486328843
256,500,-0.2731375453321758,0.8869224029651291,-4.560072465051763,1.2638632820254927
257,500,-0.3423806733310718,0.9461210367424345,-4.60886302336065,1.0996254286584324
258,500,-0.285668110344138,0.8185935273366628,-5.673458931150707,1.170729563305914
259,500,-0.2556994876063344,0.8676846211193178,-4.942817945313326,1.3270022693004782
260,500,-0.251993611824857,0.8036027028171607,-6.19558221396884,1.118527632740655
261,500,-0.24410249444449367,0.8667333883001206,-6.0421138654146445,1.189184495637749
262,500,-0.1760699575832461,0.8237391524910335,-6.558967060480546,1.3077750054654935
263,500,-0.19914271068664238,0.8045675632758958,-4.7911917722769655,1.251753828733372
264,500,-0.31394779989199173,0.9398967525032996,-4.745156659109522,1.3164977885519802
265,500,-0.2769680401007191,0.8651121041568831,-6.2284585326222714,1.1743703614693044
266,500,-0.24351217259472788,0.8167099564729244,-4.939783428542748,1.3026852239650006
267,500,-0.23064697387289396,0.9384889115734343,-5.8069737847648115,1.4021867602267009
268,500,-0.2797571372882529,0.8786454069164292,-5.608968033432193,1.0891832194467446
269,500,-0.2602827550830669,0.7976578396710646,-3.679099164979653,1.5199589285621673
270,500,-0.2341245622398621,0.924163685507376,-5.772995698895119,1.2711054620367226
271,500,-0.34869053978190456,0.9750357418960671,-4.969769029160862,1.0769780940440028
272,500,-0.24310300047178582,0.84291780380628,-4.832915057713191,1.2894705857085227
273,500,-0.2303690992874617,0.8120431364951581,-3.819953554457302,1.2825853491170354
274,500,-0.34833725627104284,0.95310904497089,-5.609484641475847,1.2065182093078317
275,500,-0.260322309521169,0.9065407479965772,-4.975713369921889,1.1548272666337351
276,500,-0.2479486443766504,0.8303180507498179,-4.2423563574853915,1.3019386653895078
277,500,-0.2986392034222058,0.972682923801483,-5.157376897496658,1.200792041963349
278,500,-0.29706173937722236,0.9235721668291874,-6.024044748352063,1.0895728234263848
279,500,-0.3034630348579344,0.9872964006603128,-7.220521980869914,1.08286310668482
280,500,-0.22747675001544485,0.9146194500989798,-5.394748670667268,1.3498479460605537
281,500,-0.19391233775645889,0.8001715042556538,-5.4508878488870325,1.239476420210166
282,500,-0.24265213301412752,0.8874195945527454,-4.801461136785508,1.3744770718093007
283,500,-0.3007783540106102,0.9161299546719243,-4.541634841363817,1.1593321689950717
284,500,-0.1908962628847416,0.920935985372705,-5.337814076785638,1.3152237143233376
285,500,-0.21447826741118572,0.8479133354836373,-4.889966962507563,1.2815857769713874
286,500,-0.2323943470177014,0.8600238773142705,-6.673824590546451,1.3391210319948554
287,500,-0.2405814750983778,0.9114531112280043,-5.798121694288336,1.4006091790853774
288,500,-0.28951616063457836,0.993158305514655,-4.780133326838607,1.360700751870731
289,500,-0.24355865546943642,0.9300249865945467,-5.381195153569868,1.2913621553886623
290,500,-0.19559840864818198,0.846025110704476,-4.84408784130771,1.2499658499923085
291,500,-0.29544404976457556,0.9242499738401484,-7.573932038299266,1.1278940965610396
292,500,-0.23251815124176767,0.9164789637858576,-5.694496598886897,1.4626404632805674
293,500,-0.23794688484795473,0.9406181415786913,-5.3461932302911865,1.286761590152153
294,500,-0.19193330584319865,0.8560149492308771,-4.234856602226024,1.292860430997387
295,500,-0.25686465248719415,0.9315692383454294,-5.597270305797336,1.189761936931501
296,500,-0.21081660262657503,0.9314690028353206,-6.467670744849056,1.1563118855339307
297,500,-0.27168687603759534,0.9773291331631512,-7.056161841215396,1.2589660942401792
298,500,-0.2994130538767132,1.0513565768995938,-5.201557764122368,1.255582401860805
299,500,-0.23521845815982767,0.9576241450081234,-5.967594577700373,1.2622136200385417
300,500,-0.19368179017010778,0.8735680300863901,-6.126796564918075,1.2595556429310055
301,500,-0.2592116165001642,1.0094895423485322,-7.304892971537418,1.177874270670126
302,500,-0.20789690845585596,0.928168339321472,-6.091657737987612,1.285646658752357
303,500,-0.21808908398174362,0.899836650214628,-5.02374082608781,1.221761937733009
304,500,-0.1778236313299948,0.86320101313602,-5.740203297042291,1.1708435601071625
305,500,-0.1852186989034649,0.8925345321605762,-5.764607263893156,1.22080102064464
306,500,-0.23612456598010087,0.8996495066632819,-5.005670702226951,1.2452071983163395
307,500,-0.22302451235175488,0.9514240067913649,-5.568918366070575,1.3184787217553595
308,500,-0.20700237422840473,0.9231128060946737,-6.4683381838844864,1.2048228042987879
309,500,-0.2731645491961473,1.0325594381031808,-5.144174371882631,1.3842211035823713
310,500,-0.32176665140195077,1.004964030030677,-4.854773443713208,1.3157902179391567
311,500,-0.26779964295841513,1.0509618432886236,-5.900877662140808,1.2727424322799163
312,500,-0.2173420051561579,0.8636268822773183,-6.072733658962507,1.3004785246102477
313,500,-0.20821313733058375,0.976158171512723,-5.005522739016824,1.4325073246920075
314,500,-0.23961497973820867,0.905451062115444,-5.7654109384212715,1.379757209148619
315,500,-0.2366962583567186,0.9927466167198573,-7.150799817281249,1.2431340213959736
316,500,-0.17336855680030908,0.9071277939161994,-5.6371062770283595,1.3240378872926875
317,500,-0.2879097434753451,1.0004461086822916,-5.700635014527984,1.2052521653980637
318,500,-0.16399715954040883,0.8773472441882527,-4.041996858539627,1.2221663086756553
319,500,-0.2762109127496442,1.0698880992562747,-6.1777984675873,1.414135110115719
320,500,-0.21938124756712243,0.905310550174914,-6.0634905346938845,1.2300711505914472
321,500,-0.2626764959352967,0.9614160095483578,-5.142903830545354,1.3410406412928064
322,500,-0.24858475363930815,1.045026697146169,-7.130671855196711,1.1213222975462336
323,500,-0.23963549782058322,0.9214950054398526,-5.392592471865915,1.5341355532359522
324,500,-0.25642114057570653,0.9661614997484039,-5.027231483154042,1.1496251561743063
325,500,-0.1923032563787434,0.9076523880545141,-5.578468200298182,1.3290722572728149
326,500,-0.20935489746398078,0.957927865151995,-5.530900708406472,1.183254814687983
327,500,-0.2295112344605618,1.024733090908258,-6.858443223078528,1.4524139709026063
328,500,-0.286422836121372,1.0000755311812015,-6.066881011543275,1.3866486178651594
329,500,-0.2515245320958614,1.00198177318549,-5.750745904897733,1.2391751633841832
330,500,-0.19669416855705765,0.8878806711784635,-5.021151264450222,1.2470516474026536
331,500,-0.243642400912371,1.0082924902907076,-6.544353979594722,1.3787552631093833
332,500,-0.1942590409361434,0.9710556130926672,-6.110095551909502,1.2114709246094442
333,500,-0.21604959795636813,0.9645795271992603,-6.022971831947233,1.3232449436072158
334,500,-0.2088520796224664,0.8860981526095193,-4.922068119189747,1.279729154796199
335,500,-0.203675275054275,0.9638678111956018,-5.486922153482187,1.2414210780725574
336,500,-0.22504887885834304,0.9425978094133827,-4.8530446059057315,1.393734064296495
337,500,-0.1897503758328077,0.860871067570998,-4.856816332933007,1.1757353763488836
338,500,-0.20068851241450533,0.9400394351844661,-5.613197664309487,1.2331428990009194
339,500,-0.24578239071651695,1.0466938769450658,-5.826827003835849,1.2974164133700907
340,500,-0.22215346677435263,0.9275410840635842,-5.1904308725900155,1.3703505972479502
341,500,-0.2139363979064111,0.9566182933602878,-7.0633351889926885,1.1193878392714547
342,500,-0.24805952536247702,0.9970927302184395,-6.313886300147608,1.2528307349457388
